"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1148.3549999975367","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1157","0.0-0.0","43795","4A","woman","","","","","","","","",""
"9760.910000004515","","","external-html","1","11973","0.0-1.0","43795","4A","woman","consent.html","","","","","","","",""
"3937.870000001567","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","15915","0.0-2.0","43795","4A","woman","","","","","","","","",""
"1566.1249999975553","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","18487","0.0-3.0","43795","4A","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","21494","0.0-4.0","43795","4A","woman","","null","","","","","","",""
"5573.05500000075","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","27071","0.0-5.0","43795","4A","woman","","","","","","","","",""
"1498.7350000010338","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","29575","0.0-6.0","43795","4A","woman","","","","","","","","",""
"null","Mike is fighting with Dave","","html-keyboard-response","7","32584","0.0-7.0-0.0","43795","4A","woman","","null","M2 is fighting with M4","fight2","sentence","","","",""
"3927.6649999956135","","","survey-likert-extra-labels","8","36518","0.0-7.0-1.0-0.0","43795","4A","woman","","","M2 is fighting with M4","fight2","rating_causation","{""Q0"":4}","[0]","M4 started the fight with M2","M2 started the fight with M4"
"7277.53500000108","","","survey-likert-extra-labels","9","43800","0.0-7.0-2.0","43795","4A","woman","","","M2 is fighting with M4","fight2","rating_volition","{""Q0"":3}","[0]","M4 wanted to fight M2","M2 wanted to fight M4"
"null","Fred is dancing with Luke","","html-keyboard-response","10","45806","0.0-8.0-0.0","43795","4A","woman","","null","M3 is dancing with M1","dance2","sentence","","","",""
"5623.914999996487","","","survey-likert-extra-labels","11","51433","0.0-8.0-1.0-0.0","43795","4A","woman","","","M3 is dancing with M1","dance2","rating_causation","{""Q0"":2}","[0]","M3 asked M1 to dance","M1 asked M3 to dance"
"5200.024999998277","","","survey-likert-extra-labels","12","56638","0.0-8.0-2.0","43795","4A","woman","","","M3 is dancing with M1","dance2","rating_volition","{""Q0"":1}","[0]","M3 wanted to dance with M1","M1 wanted to dance with M3"
"null","Jane is teaching Dave","","html-keyboard-response","13","58643","0.0-9.0-0.0","43795","4A","woman","","null","W2 is teaching M4","teach","sentence","","","",""
"3040.1550000024145","","","survey-likert-extra-labels","14","61687","0.0-9.0-1.0-0.0","43795","4A","woman","","","W2 is teaching M4","teach","rating_causation","{""Q0"":6}","[0]","W2 is learning from M4","M4 is learning from W2"
"3116.7699999932665","","","survey-likert-extra-labels","15","64808","0.0-9.0-2.0","43795","4A","woman","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"null","Mike is posing for Dave","","html-keyboard-response","16","66813","0.0-10.0-0.0","43795","4A","woman","","null","M2 is posing for M4","pose","sentence","","","",""
"5459.835000001476","","","survey-likert-extra-labels","17","72277","0.0-10.0-1.0-0.0","43795","4A","woman","","","M2 is posing for M4","pose","rating_causation","{""Q0"":6}","[0]","M2 is photographing M4","M4 is photographing M2"
"2947.9799999971874","","","survey-likert-extra-labels","18","75232","0.0-10.0-2.0","43795","4A","woman","","","M2 is posing for M4","pose","rating_volition","{""Q0"":1}","[0]","M2 is modelling for M4","M4 is modelling for M2"
"null","Jane is carrying Beth","","html-keyboard-response","19","77235","0.0-11.0-0.0","43795","4A","woman","","null","W2 is carrying W4","carry","sentence","","","",""
"4201.135000002978","","","survey-likert-extra-labels","20","81439","0.0-11.0-2.0","43795","4A","woman","","","W2 is carrying W4","carry","rating_volition","{""Q0"":1}","[0]","W2 is transporting W4","W4 is transporting W2"
"6004.634999997506","","","survey-likert-extra-labels","21","87451","0.0-11.0-3.0-0.0","43795","4A","woman","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Ruth is shouting at Kate","","html-keyboard-response","22","89456","0.0-12.0-0.0","43795","4A","woman","","null","W1 is shouting at W3","shout1","sentence","","","",""
"2910.77999999834","","","survey-likert-extra-labels","23","92371","0.0-12.0-1.0-0.0","43795","4A","woman","","","W1 is shouting at W3","shout1","rating_causation","{""Q0"":5}","[0]","W3 shouted at W1 first","W1 shouted at W3 first"
"4386.769999997341","","","survey-likert-extra-labels","24","96766","0.0-12.0-2.0","43795","4A","woman","","","W1 is shouting at W3","shout1","rating_volition","{""Q0"":5}","[0]","W3 wanted to shout at W1","W1 wanted to shout at W3"
"null","Kate is fighting with Luke","","html-keyboard-response","25","98771","0.0-13.0-0.0","43795","4A","woman","","null","W3 is fighting with M1","fight3","sentence","","","",""
"3042.074999997567","","","survey-likert-extra-labels","26","101817","0.0-13.0-2.0","43795","4A","woman","","","W3 is fighting with M1","fight3","rating_volition","{""Q0"":4}","[0]","M1 wanted to fight W3","W3 wanted to fight M1"
"3225.575000004028","","","survey-likert-extra-labels","27","105047","0.0-13.0-3.0-0.0","43795","4A","woman","","","W3 is fighting with M1","fight3","rating_causation","{""Q0"":5}","[0]","M1 started the fight with W3","W3 started the fight with M1"
"null","Ruth is touching Fred","","html-keyboard-response","28","107052","0.0-14.0-0.0","43795","4A","woman","","null","W1 is touching M3","touch4","sentence","","","",""
"3044.56499999651","","","survey-likert-extra-labels","29","110099","0.0-14.0-2.0","43795","4A","woman","","","W1 is touching M3","touch4","rating_volition","{""Q0"":0}","[0]","W1 wanted to touch M3","M3 wanted to touch W1"
"4873.625000000175","","","survey-likert-extra-labels","30","114978","0.0-14.0-3.0-0.0","43795","4A","woman","","","W1 is touching M3","touch4","rating_causation","{""Q0"":2}","[0]","W1 asked to touch M3","M3 asked to touch W1"
"null","Beth is kissing Mike","","html-keyboard-response","31","116983","0.0-15.0-0.0","43795","4A","woman","","null","W4 is kissing M2","kiss3","sentence","","","",""
"2201.1249999995925","","","survey-likert-extra-labels","32","119188","0.0-15.0-2.0","43795","4A","woman","","","W4 is kissing M2","kiss3","rating_volition","{""Q0"":1}","[0]","W4 wanted to kiss M2","M2 wanted to kiss W4"
"3465.5750000019907","","","survey-likert-extra-labels","33","122659","0.0-15.0-3.0-0.0","43795","4A","woman","","","W4 is kissing M2","kiss3","rating_causation","{""Q0"":2}","[0]","W4 asked to kiss M2","M2 asked to kiss W4"
"null","Beth is marrying Jane","","html-keyboard-response","34","124664","0.0-16.0-0.0","43795","4A","woman","","null","W4 is marrying W2","marry1","sentence","","","",""
"3519.8200000013458","","","survey-likert-extra-labels","35","128189","0.0-16.0-1.0-0.0","43795","4A","woman","","","W4 is marrying W2","marry1","rating_causation","{""Q0"":3}","[0]","W4 asked to marry W2","W2 asked to marry W4"
"2050.0500000052853","","","survey-likert-extra-labels","36","130245","0.0-16.0-2.0","43795","4A","woman","","","W4 is marrying W2","marry1","rating_volition","{""Q0"":2}","[0]","W4 wanted to marry W2","W2 wanted to marry W4"
"null","Fred is hiring Ruth","","html-keyboard-response","37","132247","0.0-17.0-0.0","43795","4A","woman","","null","M3 is hiring W1","hire","sentence","","","",""
"2301.3150000042515","","","survey-likert-extra-labels","38","134552","0.0-17.0-2.0","43795","4A","woman","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"2999.745000000985","","","survey-likert-extra-labels","39","137557","0.0-17.0-3.0-0.0","43795","4A","woman","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"null","Beth is talking to Mike","","html-keyboard-response","40","139560","0.0-18.0-0.0","43795","4A","woman","","null","W4 is talking to M2","talk4","sentence","","","",""
"3570.944999999483","","","survey-likert-extra-labels","41","143135","0.0-18.0-1.0-0.0","43795","4A","woman","","","W4 is talking to M2","talk4","rating_causation","{""Q0"":3}","[0]","W4 started a conversation with M2","M2 started a conversation with W4"
"2742.9449999981443","","","survey-likert-extra-labels","42","145885","0.0-18.0-2.0","43795","4A","woman","","","W4 is talking to M2","talk4","rating_volition","{""Q0"":2}","[0]","W4 wanted to talk to M2","M2 wanted to talk to W4"
"null","Dave is talking to Jane","","html-keyboard-response","43","147891","0.0-19.0-0.0","43795","4A","woman","","null","M4 is talking to W2","talk3","sentence","","","",""
"3504.894999998214","","","survey-likert-extra-labels","44","151400","0.0-19.0-1.0-0.0","43795","4A","woman","","","M4 is talking to W2","talk3","rating_causation","{""Q0"":2}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
"2771.8299999978626","","","survey-likert-extra-labels","45","154176","0.0-19.0-2.0","43795","4A","woman","","","M4 is talking to W2","talk3","rating_volition","{""Q0"":1}","[0]","M4 wanted to talk to W2","W2 wanted to talk to M4"
"null","Jane is playing with Beth","","html-keyboard-response","46","156181","0.0-20.0-0.0","43795","4A","woman","","null","W2 is playing with W4","play1","sentence","","","",""
"2919.3900000027497","","","survey-likert-extra-labels","47","159104","0.0-20.0-1.0-0.0","43795","4A","woman","","","W2 is playing with W4","play1","rating_causation","{""Q0"":4}","[0]","W4 asked to play with W2","W2 asked to play with W4"
"2629.9549999966985","","","survey-likert-extra-labels","48","161737","0.0-20.0-2.0","43795","4A","woman","","","W2 is playing with W4","play1","rating_volition","{""Q0"":4}","[0]","W4 wanted to play with W2","W2 wanted to play with W4"
"null","Beth is flirting with Jane","","html-keyboard-response","49","163741","0.0-21.0-0.0","43795","4A","woman","","null","W4 is flirting with W2","flirt1","sentence","","","",""
"3129.639999999199","","","survey-likert-extra-labels","50","166874","0.0-21.0-1.0-0.0","43795","4A","woman","","","W4 is flirting with W2","flirt1","rating_causation","{""Q0"":1}","[0]","W4 started flirting with W2 first","W2 started flirting with W4 first"
"2381.549999998242","","","survey-likert-extra-labels","51","169262","0.0-21.0-2.0","43795","4A","woman","","","W4 is flirting with W2","flirt1","rating_volition","{""Q0"":1}","[0]","W4 wanted to flirt with W2","W2 wanted to flirt with W4"
"null","Luke is touching Kate","","html-keyboard-response","52","171267","0.0-22.0-0.0","43795","4A","woman","","null","M1 is touching W3","touch3","sentence","","","",""
"2832.9000000012456","","","survey-likert-extra-labels","53","174104","0.0-22.0-1.0-0.0","43795","4A","woman","","","M1 is touching W3","touch3","rating_causation","{""Q0"":3}","[0]","M1 asked to touch W3","W3 asked to touch M1"
"3988.295000002836","","","survey-likert-extra-labels","54","178099","0.0-22.0-2.0","43795","4A","woman","","","M1 is touching W3","touch3","rating_volition","{""Q0"":1}","[0]","M1 wanted to touch W3","W3 wanted to touch M1"
"null","Mike is reminding Beth","","html-keyboard-response","55","180104","0.0-23.0-0.0","43795","4A","woman","","null","M2 is reminding W4","remind","sentence","","","",""
"3580.09999999922","","","survey-likert-extra-labels","56","183687","0.0-23.0-1.0-0.0","43795","4A","woman","","","M2 is reminding W4","remind","rating_causation","{""Q0"":1}","[0]","M2 is remembering","W4 is remembering"
"3575.7699999958277","","","survey-likert-extra-labels","57","187268","0.0-23.0-2.0","43795","4A","woman","","","M2 is reminding W4","remind","rating_volition","{""Q0"":0}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"null","Mike is arguing with Beth","","html-keyboard-response","58","189273","0.0-24.0-0.0","43795","4A","woman","","null","M2 is arguing with W4","argue4","sentence","","","",""
"3554.9000000028173","","","survey-likert-extra-labels","59","192832","0.0-24.0-1.0-0.0","43795","4A","woman","","","M2 is arguing with W4","argue4","rating_causation","{""Q0"":4}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"2847.8199999954086","","","survey-likert-extra-labels","60","195686","0.0-24.0-2.0","43795","4A","woman","","","M2 is arguing with W4","argue4","rating_volition","{""Q0"":4}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Dave is touching Mike","","html-keyboard-response","61","197689","0.0-25.0-0.0","43795","4A","woman","","null","M4 is touching M2","touch2","sentence","","","",""
"6402.9500000033295","","","survey-likert-extra-labels","62","204096","0.0-25.0-2.0","43795","4A","woman","","","M4 is touching M2","touch2","rating_volition","{""Q0"":1}","[0]","M4 wanted to touch M2","M2 wanted to touch M4"
"3526.6499999997905","","","survey-likert-extra-labels","63","207631","0.0-25.0-3.0-0.0","43795","4A","woman","","","M4 is touching M2","touch2","rating_causation","{""Q0"":2}","[0]","M4 asked to touch M2","M2 asked to touch M4"
"null","Luke is arguing with Fred","","html-keyboard-response","64","209636","0.0-26.0-0.0","43795","4A","woman","","null","M1 is arguing with M3","argue2","sentence","","","",""
"6248.039999998582","","","survey-likert-extra-labels","65","215887","0.0-26.0-1.0-0.0","43795","4A","woman","","","M1 is arguing with M3","argue2","rating_causation","{""Q0"":4}","[0]","M3 started an argument with M1","M1 started an argument with M3"
"4378.425000002608","","","survey-likert-extra-labels","66","220271","0.0-26.0-2.0","43795","4A","woman","","","M1 is arguing with M3","argue2","rating_volition","{""Q0"":4}","[0]","M3 wanted to argue with M1","M1 wanted to argue with M3"
"null","Beth is dancing with Mike","","html-keyboard-response","67","222273","0.0-27.0-0.0","43795","4A","woman","","null","W4 is dancing with M2","dance4","sentence","","","",""
"1955.710000002","","","survey-likert-extra-labels","68","224232","0.0-27.0-1.0-0.0","43795","4A","woman","","","W4 is dancing with M2","dance4","rating_causation","{""Q0"":2}","[0]","W4 asked M2 to dance","M2 asked W4 to dance"
"2249.8449999984587","","","survey-likert-extra-labels","69","226490","0.0-27.0-2.0","43795","4A","woman","","","W4 is dancing with M2","dance4","rating_volition","{""Q0"":1}","[0]","W4 wanted to dance with M2","M2 wanted to dance with W4"
"null","Fred is kissing Luke","","html-keyboard-response","70","228493","0.0-28.0-0.0","43795","4A","woman","","null","M3 is kissing M1","kiss2","sentence","","","",""
"3412.109999997483","","","survey-likert-extra-labels","71","231906","0.0-28.0-1.0-0.0","43795","4A","woman","","","M3 is kissing M1","kiss2","rating_causation","{""Q0"":2}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"2193.8999999983935","","","survey-likert-extra-labels","72","234102","0.0-28.0-2.0","43795","4A","woman","","","M3 is kissing M1","kiss2","rating_volition","{""Q0"":0}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"null","Kate is playing with Luke","","html-keyboard-response","73","236105","0.0-29.0-0.0","43795","4A","woman","","null","W3 is playing with M1","play4","sentence","","","",""
"2948.374999999942","","","survey-likert-extra-labels","74","239055","0.0-29.0-1.0-0.0","43795","4A","woman","","","W3 is playing with M1","play4","rating_causation","{""Q0"":4}","[0]","M1 asked to play with W3","W3 asked to play with M1"
"3390.354999995907","","","survey-likert-extra-labels","75","242448","0.0-29.0-2.0","43795","4A","woman","","","W3 is playing with M1","play4","rating_volition","{""Q0"":4}","[0]","M1 wanted to play with W3","W3 wanted to play with M1"
