"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1822.96999999744","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1825","0.0-0.0","58558","1A","man","","","","","","","","",""
"8199.860000000626","","","external-html","1","11082","0.0-1.0","58558","1A","man","consent.html","","","","","","","",""
"9943.114999998215","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","21026","0.0-2.0","58558","1A","man","","","","","","","","",""
"2835.4699999981676","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","24863","0.0-3.0","58558","1A","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","27877","0.0-4.0","58558","1A","man","","null","","","","","","",""
"15305.089999998017","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","43184","0.0-5.0","58558","1A","man","","","","","","","","",""
"2100.8849999998347","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","46287","0.0-6.0","58558","1A","man","","","","","","","","",""
"null","Ruth is chasing Kate","","html-keyboard-response","7","49291","0.0-7.0-0.0","58558","1A","man","","null","W1 is chasing W3","chase","sentence","","","",""
"7177.325000000565","","","survey-likert-extra-labels","8","56471","0.0-7.0-2.0","58558","1A","man","","","W1 is chasing W3","chase","rating_volition","{""Q0"":0}","[0]","W1 is behind W3","W3 is behind W1"
"5627.674999999726","","","survey-likert-extra-labels","9","62100","0.0-7.0-3.0-0.0","58558","1A","man","","","W1 is chasing W3","chase","rating_causation","{""Q0"":6}","[0]","W1 is running away from W3","W3 is running away from W1"
"null","Ruth is marrying Fred","","html-keyboard-response","10","64103","0.0-8.0-0.0","58558","1A","man","","null","W1 is marrying M3","marry3","sentence","","","",""
"6453.355000001466","","","survey-likert-extra-labels","11","70557","0.0-8.0-2.0","58558","1A","man","","","W1 is marrying M3","marry3","rating_volition","{""Q0"":3}","[0]","M3 wanted to marry W1","W1 wanted to marry M3"
"4604.765000000043","","","survey-likert-extra-labels","12","75164","0.0-8.0-3.0-0.0","58558","1A","man","","","W1 is marrying M3","marry3","rating_causation","{""Q0"":3}","[0]","M3 asked to marry W1","W1 asked to marry M3"
