rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
108468,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,108475,0.0-0.0,86570,List2A,black,man,,,,,,,,
7403,,,external-html,1,117221,0.0-1.0,86570,List2A,black,man,consent.html,,,,,,,
15397,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,132621,0.0-2.0,86570,List2A,black,man,,,,,,,,
25242,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,158867,0.0-3.0-0.0,86570,List2A,black,man,,,,,,,,
19192,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,4,179067,0.0-3.0-1.0,86570,List2A,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,5,180575,0.0-3.0-2.0-0.0,86570,List2A,black,man,,,,null,,,,
2969,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,6,183547,0.0-3.0-4.0,86570,List2A,black,man,,TRUE,4,,,,,
2759,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,7,187312,0.0-3.0-6.0-0.0,86570,List2A,black,man,,FALSE,4,,,,,
null,CORRECT,,html-keyboard-response,8,188817,0.0-3.0-6.0-1.0-0.0,86570,List2A,black,man,,,,null,,,,
4449,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,9,193268,0.0-3.0-7.0,86570,List2A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,10,194774,0.0-3.0-8.0-0.0,86570,List2A,black,man,,,,null,,,,
2682,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,11,197458,0.0-3.0-10.0,86570,List2A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,12,198963,0.0-3.0-11.0-0.0,86570,List2A,black,man,,,,null,,,,
2452,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,13,201418,0.0-3.0-13.0,86570,List2A,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,14,202923,0.0-3.0-14.0-0.0,86570,List2A,black,man,,,,null,,,,
4134,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,15,207059,0.0-3.0-16.0,86570,List2A,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,16,208563,0.0-3.0-17.0-0.0,86570,List2A,black,man,,,,null,,,,
3008,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,17,211573,0.0-3.0-19.0,86570,List2A,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,18,213077,0.0-3.0-20.0-0.0,86570,List2A,black,man,,,,null,,,,
2955,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,19,216034,0.0-3.0-22.0,86570,List2A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,20,217538,0.0-3.0-23.0-0.0,86570,List2A,black,man,,,,null,,,,
1750,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,219292,0.0-3.0-25.0,86570,List2A,black,man,,,,,,,,
3122,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,223417,0.0-3.0-26.0-0.0,86570,List2A,black,man,,,,,,,,
3284,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,227708,0.0-3.1-0.1,86570,List2A,black,man,,,,,,,,
9575,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,24,238287,0.0-3.1-1.1,86570,List2A,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,25,239792,0.0-3.1-2.1-0.1,86570,List2A,black,man,,,,null,,,,
7095,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,26,246889,0.0-3.1-4.1,86570,List2A,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,27,248395,0.0-3.1-5.1-0.1,86570,List2A,black,man,,,,null,,,,
