rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
6361,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,6366,0.0-0.0,81944,List2A,black,man,,,,,,,,
67530,,,external-html,1,74930,0.0-1.0,81944,List2A,black,man,consent.html,,,,,,,
3489,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,78421,0.0-2.0,81944,List2A,black,man,,,,,,,,
42563,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,121987,0.0-3.0-0.0,81944,List2A,black,man,,,,,,,,
2155,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,4,125145,0.0-3.0-1.0,81944,List2A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,126647,0.0-3.0-2.0-0.0,81944,List2A,black,man,,,,null,,,,
2019,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,6,128666,0.0-3.0-4.0,81944,List2A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,7,130170,0.0-3.0-5.0-0.0,81944,List2A,black,man,,,,null,,,,
2420,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,8,132592,0.0-3.0-7.0,81944,List2A,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,9,134096,0.0-3.0-8.0-0.0,81944,List2A,black,man,,,,null,,,,
7700,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,10,141797,0.0-3.0-10.0,81944,List2A,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,11,143299,0.0-3.0-11.0-0.0,81944,List2A,black,man,,,,null,,,,
2709,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,12,146009,0.0-3.0-13.0,81944,List2A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,13,147510,0.0-3.0-14.0-0.0,81944,List2A,black,man,,,,null,,,,
2657,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,14,150169,0.0-3.0-16.0,81944,List2A,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,15,151671,0.0-3.0-17.0-0.0,81944,List2A,black,man,,,,null,,,,
