rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
3049,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3052,0.0-0.0,12412,List1B,white,man,,,,,,,,
61847,,,external-html,1,65943,0.0-1.0,12412,List1B,white,man,consent.html,,,,,,,
9438,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,75383,0.0-2.0,12412,List1B,white,man,,,,,,,,
127011,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,203395,0.0-3.0-0.0,12412,List1B,white,man,,,,,,,,
4960,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,4,209357,0.0-3.0-1.0,12412,List1B,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,5,210862,0.0-3.0-2.0-0.0,12412,List1B,white,man,,,,null,,,,
4946,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,6,215809,0.0-3.0-4.0,12412,List1B,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,7,217311,0.0-3.0-5.0-0.0,12412,List1B,white,man,,,,null,,,,
9248,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,8,226561,0.0-3.0-7.0,12412,List1B,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,9,228063,0.0-3.0-8.0-0.0,12412,List1B,white,man,,,,null,,,,
3738,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,10,231802,0.0-3.0-10.0,12412,List1B,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,11,233305,0.0-3.0-11.0-0.0,12412,List1B,white,man,,,,null,,,,
3552,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,12,236858,0.0-3.0-13.0,12412,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,238360,0.0-3.0-14.0-0.0,12412,List1B,white,man,,,,null,,,,
5431,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,14,243792,0.0-3.0-16.0,12412,List1B,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,15,245295,0.0-3.0-17.0-0.0,12412,List1B,white,man,,,,null,,,,
4753,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,16,250049,0.0-3.0-19.0,12412,List1B,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,17,251552,0.0-3.0-20.0-0.0,12412,List1B,white,man,,,,null,,,,
3845,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,18,255398,0.0-3.0-22.0,12412,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,19,256901,0.0-3.0-23.0-0.0,12412,List1B,white,man,,,,null,,,,
1679,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,258581,0.0-3.0-25.0,12412,List1B,white,man,,,,,,,,
23537,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,283121,0.0-4.0,12412,List1B,white,man,,,,,,,,
1897,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,286019,0.0-5.0,12412,List1B,white,man,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,289022,0.0-6.0,12412,List1B,white,man,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,291024,0.0-7.0,12412,List1B,white,man,,,,null,,,,
4854,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,295879,0.0-8.0,12412,List1B,white,man,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,298882,0.0-9.0,12412,List1B,white,man,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,300884,0.0-10.0,12412,List1B,white,man,,,,null,,,,
5280,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,306164,0.0-11.0,12412,List1B,white,man,,,,,,,,
6624,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,313790,0.0-12.0,12412,List1B,white,man,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,315293,0.0-13.0-0.0,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/talk8.gif""</stim_listB>",,html-keyboard-response,31,317296,0.0-13.0-1.0,12412,List1B,white,man,,,,null,,,,
null,are talking to each other,,html-keyboard-response,32,319297,0.0-13.0-2.0,12412,List1B,white,man,,,,null,,,,
10084,,,survey-text,33,329383,0.0-13.0-3.0,12412,List1B,white,man,,,,,"{""Q0"":""Kate and ruth are talking to each other""}","<img src=""stim_listB/talk8.gif""</stim_listB>",are talking to each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,329884,0.0-13.0-0.1,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/fight3.gif""</stim_listB>",,html-keyboard-response,35,331886,0.0-13.0-1.1,12412,List1B,white,man,,,,null,,,,
null,is fighting,,html-keyboard-response,36,333887,0.0-13.0-2.1,12412,List1B,white,man,,,,null,,,,
8945,,,survey-text,37,342833,0.0-13.0-3.1,12412,List1B,white,man,,,,,"{""Q0"":""Dave and Jane are fighting""}","<img src=""stim_listB/fight3.gif""</stim_listB>",is fighting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,343335,0.0-13.0-0.2,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/talk7.gif""</stim_listB>",,html-keyboard-response,39,345339,0.0-13.0-1.2,12412,List1B,white,man,,,,null,,,,
null,is talking to,,html-keyboard-response,40,347341,0.0-13.0-2.2,12412,List1B,white,man,,,,null,,,,
6431,,,survey-text,41,353773,0.0-13.0-3.2,12412,List1B,white,man,,,,,"{""Q0"":""Jane is talking to Beth""}","<img src=""stim_listB/talk7.gif""</stim_listB>",is talking to,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,354275,0.0-13.0-0.3,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/marry6.gif""</stim_listB>",,html-keyboard-response,43,356278,0.0-13.0-1.3,12412,List1B,white,man,,,,null,,,,
null,are marrying each other,,html-keyboard-response,44,358280,0.0-13.0-2.3,12412,List1B,white,man,,,,null,,,,
8014,,,survey-text,45,366296,0.0-13.0-3.3,12412,List1B,white,man,,,,,"{""Q0"":""fred and Dave are marrying each other""}","<img src=""stim_listB/marry6.gif""</stim_listB>",are marrying each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,366798,0.0-13.0-0.4,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/shout2.gif""</stim_listB>",,html-keyboard-response,47,368800,0.0-13.0-1.4,12412,List1B,white,man,,,,null,,,,
null,are shouting at each other,,html-keyboard-response,48,370802,0.0-13.0-2.4,12412,List1B,white,man,,,,null,,,,
8558,,,survey-text,49,379361,0.0-13.0-3.4,12412,List1B,white,man,,,,,"{""Q0"":""mike and Kate are shouting at each other""}","<img src=""stim_listB/shout2.gif""</stim_listB>",are shouting at each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,379862,0.0-13.0-0.5,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/talk3.gif""</stim_listB>",,html-keyboard-response,51,381865,0.0-13.0-1.5,12412,List1B,white,man,,,,null,,,,
null,is talking to,,html-keyboard-response,52,383867,0.0-13.0-2.5,12412,List1B,white,man,,,,null,,,,
6583,,,survey-text,53,390451,0.0-13.0-3.5,12412,List1B,white,man,,,,,"{""Q0"":""Jane is talking to Luke""}","<img src=""stim_listB/talk3.gif""</stim_listB>",is talking to,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,390953,0.0-13.0-0.6,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/marry1.gif""</stim_listB>",,html-keyboard-response,55,392955,0.0-13.0-1.6,12412,List1B,white,man,,,,null,,,,
null,is marrying,,html-keyboard-response,56,394957,0.0-13.0-2.6,12412,List1B,white,man,,,,null,,,,
4641,,,survey-text,57,399598,0.0-13.0-3.6,12412,List1B,white,man,,,,,"{""Q0"":""Kate is marrying mike""}","<img src=""stim_listB/marry1.gif""</stim_listB>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,400100,0.0-13.0-0.7,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/marry2.gif""</stim_listB>",,html-keyboard-response,59,402102,0.0-13.0-1.7,12412,List1B,white,man,,,,null,,,,
null,are marrying each other,,html-keyboard-response,60,404104,0.0-13.0-2.7,12412,List1B,white,man,,,,null,,,,
7000,,,survey-text,61,411106,0.0-13.0-3.7,12412,List1B,white,man,,,,,"{""Q0"":""fred and Kate are marrying each other""}","<img src=""stim_listB/marry2.gif""</stim_listB>",are marrying each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,411608,0.0-13.0-0.8,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/shout8.gif""</stim_listB>",,html-keyboard-response,63,413610,0.0-13.0-1.8,12412,List1B,white,man,,,,null,,,,
null,are shouting at each other,,html-keyboard-response,64,415612,0.0-13.0-2.8,12412,List1B,white,man,,,,null,,,,
9723,,,survey-text,65,425336,0.0-13.0-3.8,12412,List1B,white,man,,,,,"{""Q0"":""Kate and Jane are shouting at each other""}","<img src=""stim_listB/shout8.gif""</stim_listB>",are shouting at each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,66,425838,0.0-13.0-0.9,12412,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/shout6.gif""</stim_listB>",,html-keyboard-response,67,427840,0.0-13.0-1.9,12412,List1B,white,man,,,,null,,,,
null,are shouting at each other,,html-keyboard-response,68,429842,0.0-13.0-2.9,12412,List1B,white,man,,,,null,,,,
