rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2253,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2256,0.0-0.0,13860,List1B,black,woman,,,,,,,,
15085,,,external-html,1,18481,0.0-1.0,13860,List1B,black,woman,consent.html,,,,,,,
21290,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,39773,0.0-2.0,13860,List1B,black,woman,,,,,,,,
55356,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,96131,0.0-3.0-0.0,13860,List1B,black,woman,,,,,,,,
3059,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,4,100194,0.0-3.0-1.0,13860,List1B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,5,101700,0.0-3.0-2.0-0.0,13860,List1B,black,woman,,,,null,,,,
3682,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,6,105384,0.0-3.0-4.0,13860,List1B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,7,106888,0.0-3.0-5.0-0.0,13860,List1B,black,woman,,,,null,,,,
11915,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,8,118805,0.0-3.0-7.0,13860,List1B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,9,120307,0.0-3.0-8.0-0.0,13860,List1B,black,woman,,,,null,,,,
5022,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,10,125331,0.0-3.0-10.0,13860,List1B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,11,126834,0.0-3.0-11.0-0.0,13860,List1B,black,woman,,,,null,,,,
4126,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,12,130961,0.0-3.0-13.0,13860,List1B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,13,132463,0.0-3.0-14.0-0.0,13860,List1B,black,woman,,,,null,,,,
4971,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,14,137435,0.0-3.0-16.0,13860,List1B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,15,138937,0.0-3.0-17.0-0.0,13860,List1B,black,woman,,,,null,,,,
2088,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,16,141027,0.0-3.0-19.0,13860,List1B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,17,142529,0.0-3.0-20.0-0.0,13860,List1B,black,woman,,,,null,,,,
2185,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,18,144715,0.0-3.0-22.0,13860,List1B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,19,146218,0.0-3.0-23.0-0.0,13860,List1B,black,woman,,,,null,,,,
1885,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,148105,0.0-3.0-25.0,13860,List1B,black,woman,,,,,,,,
40751,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,189859,0.0-4.0,13860,List1B,black,woman,,,,,,,,
2220,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,193083,0.0-5.0,13860,List1B,black,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,196084,0.0-6.0,13860,List1B,black,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,198086,0.0-7.0,13860,List1B,black,woman,,,,null,,,,
2904,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,200991,0.0-8.0,13860,List1B,black,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,203996,0.0-9.0,13860,List1B,black,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,205999,0.0-10.0,13860,List1B,black,woman,,,,null,,,,
6546,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,212547,0.0-11.0,13860,List1B,black,woman,,,,,,,,
7288,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,220837,0.0-12.0,13860,List1B,black,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,222339,0.0-13.0-0.0,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/meet4.gif""</stim_listB>",,html-keyboard-response,31,224340,0.0-13.0-1.0,13860,List1B,black,woman,,,,null,,,,
null,are meeting each other,,html-keyboard-response,32,226342,0.0-13.0-2.0,13860,List1B,black,woman,,,,null,,,,
27573,,,survey-text,33,253917,0.0-13.0-3.0,13860,List1B,black,woman,,,,,"{""Q0"":""Luke and Ruth are meeting each other""}","<img src=""stim_listB/meet4.gif""</stim_listB>",are meeting each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,254419,0.0-13.0-0.1,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/argue6.gif""</stim_listB>",,html-keyboard-response,35,256421,0.0-13.0-1.1,13860,List1B,black,woman,,,,null,,,,
null,are arguing with each other,,html-keyboard-response,36,258422,0.0-13.0-2.1,13860,List1B,black,woman,,,,null,,,,
9884,,,survey-text,37,268307,0.0-13.0-3.1,13860,List1B,black,woman,,,,,"{""Q0"":""Dave and Fred are arguing with each other""}","<img src=""stim_listB/argue6.gif""</stim_listB>",are arguing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,268810,0.0-13.0-0.2,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/dance7.gif""</stim_listB>",,html-keyboard-response,39,270813,0.0-13.0-1.2,13860,List1B,black,woman,,,,null,,,,
null,is dancing with,,html-keyboard-response,40,272814,0.0-13.0-2.2,13860,List1B,black,woman,,,,null,,,,
13358,,,survey-text,41,286172,0.0-13.0-3.2,13860,List1B,black,woman,,,,,"{""Q0"":""Jane is dancing with Beth""}","<img src=""stim_listB/dance7.gif""</stim_listB>",is dancing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,286675,0.0-13.0-0.3,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/argue4.gif""</stim_listB>",,html-keyboard-response,43,288677,0.0-13.0-1.3,13860,List1B,black,woman,,,,null,,,,
null,are arguing with each other,,html-keyboard-response,44,290678,0.0-13.0-2.3,13860,List1B,black,woman,,,,null,,,,
14994,,,survey-text,45,305673,0.0-13.0-3.3,13860,List1B,black,woman,,,,,"{""Q0"":""Dave and Jane are arguing with each other""}","<img src=""stim_listB/argue4.gif""</stim_listB>",are arguing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,306175,0.0-13.0-0.4,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/marry7.gif""</stim_listB>",,html-keyboard-response,47,308178,0.0-13.0-1.4,13860,List1B,black,woman,,,,null,,,,
null,is marrying,,html-keyboard-response,48,310179,0.0-13.0-2.4,13860,List1B,black,woman,,,,null,,,,
22141,,,survey-text,49,332321,0.0-13.0-3.4,13860,List1B,black,woman,,,,,"{""Q0"":""Ruth is marrying Kate""}","<img src=""stim_listB/marry7.gif""</stim_listB>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,332823,0.0-13.0-0.5,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/kiss5.gif""</stim_listB>",,html-keyboard-response,51,334825,0.0-13.0-1.5,13860,List1B,black,woman,,,,null,,,,
null,is kissing,,html-keyboard-response,52,336826,0.0-13.0-2.5,13860,List1B,black,woman,,,,null,,,,
6660,,,survey-text,53,343487,0.0-13.0-3.5,13860,List1B,black,woman,,,,,"{""Q0"":""Dave is kissing Fred""}","<img src=""stim_listB/kiss5.gif""</stim_listB>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,343989,0.0-13.0-0.6,13860,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/marry2.gif""</stim_listB>",,html-keyboard-response,55,345992,0.0-13.0-1.6,13860,List1B,black,woman,,,,null,,,,
