rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
4522,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4565,0.0-0.0,57834,List2B,black,woman,,,,,,,,
11922,,,external-html,1,17739,0.0-1.0,57834,List2B,black,woman,consent.html,,,,,,,
3625,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,21371,0.0-2.0,57834,List2B,black,woman,,,,,,,,
3754,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,26131,0.0-3.0-0.0,57834,List2B,black,woman,,,,,,,,
4160,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,4,31301,0.0-3.0-1.0,57834,List2B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,5,32811,0.0-3.0-2.0-0.0,57834,List2B,black,woman,,,,null,,,,
3639,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,6,36454,0.0-3.0-4.0,57834,List2B,black,woman,,TRUE,2,,,,,
2593,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,7,40055,0.0-3.0-6.0-0.0,57834,List2B,black,woman,,FALSE,2,,,,,
null,CORRECT,,html-keyboard-response,8,41560,0.0-3.0-6.0-1.0-0.0,57834,List2B,black,woman,,,,null,,,,
2876,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,9,44442,0.0-3.0-7.0,57834,List2B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,10,45948,0.0-3.0-8.0-0.0,57834,List2B,black,woman,,,,null,,,,
22397,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,11,68353,0.0-3.0-10.0,57834,List2B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,12,69857,0.0-3.0-11.0-0.0,57834,List2B,black,woman,,,,null,,,,
7134,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,13,76995,0.0-3.0-13.0,57834,List2B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,14,78501,0.0-3.0-14.0-0.0,57834,List2B,black,woman,,,,null,,,,
6671,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,15,85178,0.0-3.0-16.0,57834,List2B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,16,86681,0.0-3.0-17.0-0.0,57834,List2B,black,woman,,,,null,,,,
6622,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,17,93306,0.0-3.0-19.0,57834,List2B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,18,94811,0.0-3.0-20.0-0.0,57834,List2B,black,woman,,,,null,,,,
7639,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,19,102457,0.0-3.0-22.0,57834,List2B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,20,103963,0.0-3.0-23.0-0.0,57834,List2B,black,woman,,,,null,,,,
1679,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,105647,0.0-3.0-25.0,57834,List2B,black,woman,,,,,,,,
2847,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,109499,0.0-3.0-26.0-0.0,57834,List2B,black,woman,,,,,,,,
1342,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,111853,0.0-3.1-0.1,57834,List2B,black,woman,,,,,,,,
2663,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,24,115523,0.0-3.1-1.1,57834,List2B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,25,117028,0.0-3.1-2.1-0.1,57834,List2B,black,woman,,,,null,,,,
7296,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,26,124330,0.0-3.1-4.1,57834,List2B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,27,125838,0.0-3.1-5.1-0.1,57834,List2B,black,woman,,,,null,,,,
1819,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,28,127661,0.0-3.1-7.1,57834,List2B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,29,129170,0.0-3.1-8.1-0.1,57834,List2B,black,woman,,,,null,,,,
7492,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,30,136674,0.0-3.1-10.1,57834,List2B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,31,138180,0.0-3.1-11.1-0.1,57834,List2B,black,woman,,,,null,,,,
5137,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,32,143321,0.0-3.1-13.1,57834,List2B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,33,144825,0.0-3.1-14.1-0.1,57834,List2B,black,woman,,,,null,,,,
2613,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,34,147445,0.0-3.1-16.1,57834,List2B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,35,148950,0.0-3.1-17.1-0.1,57834,List2B,black,woman,,,,null,,,,
8678,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,36,157633,0.0-3.1-19.1,57834,List2B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,37,159138,0.0-3.1-20.1-0.1,57834,List2B,black,woman,,,,null,,,,
4608,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,38,163753,0.0-3.1-22.1,57834,List2B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,39,165258,0.0-3.1-23.1-0.1,57834,List2B,black,woman,,,,null,,,,
1204,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,40,166470,0.0-3.1-25.1,57834,List2B,black,woman,,,,,,,,
