rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2220,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2223,0.0-0.0,51752,List1B,white,woman,,,,,,,,
30200,,,external-html,1,33450,0.0-1.0,51752,List1B,white,woman,consent.html,,,,,,,
11038,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,44490,0.0-2.0,51752,List1B,white,woman,,,,,,,,
59425,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,104917,0.0-3.0-0.0,51752,List1B,white,woman,,,,,,,,
3045,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,4,108965,0.0-3.0-1.0,51752,List1B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,5,110468,0.0-3.0-2.0-0.0,51752,List1B,white,woman,,,,null,,,,
13048,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,6,123517,0.0-3.0-4.0,51752,List1B,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,7,125020,0.0-3.0-5.0-0.0,51752,List1B,white,woman,,,,null,,,,
383,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,8,125405,0.0-3.0-7.0,51752,List1B,white,woman,,TRUE,6,,,,,
3342,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,9,129749,0.0-3.0-9.0-0.0,51752,List1B,white,woman,,FALSE,6,,,,,
null,CORRECT,,html-keyboard-response,10,131251,0.0-3.0-9.0-1.0-0.0,51752,List1B,white,woman,,,,null,,,,
2081,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,11,133333,0.0-3.0-10.0,51752,List1B,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,12,134835,0.0-3.0-11.0-0.0,51752,List1B,white,woman,,,,null,,,,
2121,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,13,136957,0.0-3.0-13.0,51752,List1B,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,14,138459,0.0-3.0-14.0-0.0,51752,List1B,white,woman,,,,null,,,,
1793,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,15,140253,0.0-3.0-16.0,51752,List1B,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,16,141755,0.0-3.0-17.0-0.0,51752,List1B,white,woman,,,,null,,,,
2049,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,17,143805,0.0-3.0-19.0,51752,List1B,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,18,145306,0.0-3.0-20.0-0.0,51752,List1B,white,woman,,,,null,,,,
2817,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,19,148124,0.0-3.0-22.0,51752,List1B,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,20,149626,0.0-3.0-23.0-0.0,51752,List1B,white,woman,,,,null,,,,
1553,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,151180,0.0-3.0-25.0,51752,List1B,white,woman,,,,,,,,
4230,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,156412,0.0-3.0-26.0-0.0,51752,List1B,white,woman,,,,,,,,
1949,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,159364,0.0-3.1-0.1,51752,List1B,white,woman,,,,,,,,
2711,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,24,163076,0.0-3.1-1.1,51752,List1B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,25,164578,0.0-3.1-2.1-0.1,51752,List1B,white,woman,,,,null,,,,
2301,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,26,166880,0.0-3.1-4.1,51752,List1B,white,woman,,TRUE,0,,,,,
