rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1479,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1483,0.0-0.0,63140,List1A,black,woman,,,,,,,,
25172,,,external-html,1,27760,0.0-1.0,63140,List1A,black,woman,consent.html,,,,,,,
9159,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,36919,0.0-2.0,63140,List1A,black,woman,,,,,,,,
71358,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,109279,0.0-3.0-0.0,63140,List1A,black,woman,,,,,,,,
9485,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,4,119766,0.0-3.0-1.0,63140,List1A,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,121271,0.0-3.0-2.0-0.0,63140,List1A,black,woman,,,,null,,,,
7862,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,6,129134,0.0-3.0-4.0,63140,List1A,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,130638,0.0-3.0-5.0-0.0,63140,List1A,black,woman,,,,null,,,,
11815,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,8,142454,0.0-3.0-7.0,63140,List1A,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,9,143956,0.0-3.0-8.0-0.0,63140,List1A,black,woman,,,,null,,,,
2433,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,10,146390,0.0-3.0-10.0,63140,List1A,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,11,147892,0.0-3.0-11.0-0.0,63140,List1A,black,woman,,,,null,,,,
9457,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,12,157349,0.0-3.0-13.0,63140,List1A,black,woman,,TRUE,5,,,,,
2679,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,13,161029,0.0-3.0-15.0-0.0,63140,List1A,black,woman,,FALSE,5,,,,,
null,CORRECT,,html-keyboard-response,14,162531,0.0-3.0-15.0-1.0-0.0,63140,List1A,black,woman,,,,null,,,,
4776,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,15,167309,0.0-3.0-16.0,63140,List1A,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,16,168810,0.0-3.0-17.0-0.0,63140,List1A,black,woman,,,,null,,,,
2601,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,17,171413,0.0-3.0-19.0,63140,List1A,black,woman,,TRUE,0,,,,,
