rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
3145,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3150,0.0-0.0,90974,List1A,black,woman,,,,,,,,
63436,,,external-html,1,67674,0.0-1.0,90974,List1A,black,woman,consent.html,,,,,,,
16445,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,84121,0.0-2.0,90974,List1A,black,woman,,,,,,,,
38429,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,123554,0.0-3.0-0.0,90974,List1A,black,woman,,,,,,,,
2442,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,4,127002,0.0-3.0-1.0,90974,List1A,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,5,128513,0.0-3.0-2.0-0.0,90974,List1A,black,woman,,,,null,,,,
2671,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,6,131186,0.0-3.0-4.0,90974,List1A,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,7,132696,0.0-3.0-5.0-0.0,90974,List1A,black,woman,,,,null,,,,
2558,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,8,135256,0.0-3.0-7.0,90974,List1A,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,9,136763,0.0-3.0-8.0-0.0,90974,List1A,black,woman,,,,null,,,,
2401,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,10,139165,0.0-3.0-10.0,90974,List1A,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,11,140675,0.0-3.0-11.0-0.0,90974,List1A,black,woman,,,,null,,,,
4816,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,12,145493,0.0-3.0-13.0,90974,List1A,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,13,147005,0.0-3.0-14.0-0.0,90974,List1A,black,woman,,,,null,,,,
1582,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,14,148589,0.0-3.0-16.0,90974,List1A,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,15,150096,0.0-3.0-17.0-0.0,90974,List1A,black,woman,,,,null,,,,
1803,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,16,151901,0.0-3.0-19.0,90974,List1A,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,17,153413,0.0-3.0-20.0-0.0,90974,List1A,black,woman,,,,null,,,,
5334,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,18,158748,0.0-3.0-22.0,90974,List1A,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,19,160256,0.0-3.0-23.0-0.0,90974,List1A,black,woman,,,,null,,,,
2782,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,163040,0.0-3.0-25.0,90974,List1A,black,woman,,,,,,,,
48136,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,212179,0.0-4.0,90974,List1A,black,woman,,,,,,,,
4061,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,217242,0.0-5.0,90974,List1A,black,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,220250,0.0-6.0,90974,List1A,black,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,222257,0.0-7.0,90974,List1A,black,woman,,,,null,,,,
6661,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,228918,0.0-8.0,90974,List1A,black,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,231929,0.0-9.0,90974,List1A,black,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,233932,0.0-10.0,90974,List1A,black,woman,,,,null,,,,
12481,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,246413,0.0-11.0,90974,List1A,black,woman,,,,,,,,
9205,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong> that combines the names of the people with the given phrase.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,256623,0.0-12.0,90974,List1A,black,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,258131,0.0-13.0-0.0,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/touch7.gif""</stim_listA>",,html-keyboard-response,31,260136,0.0-13.0-1.0,90974,List1A,black,woman,,,,null,,,,
null,is touching,,html-keyboard-response,32,262140,0.0-13.0-2.0,90974,List1A,black,woman,,,,null,,,,
27652,,,survey-text,33,289794,0.0-13.0-3.0,90974,List1A,black,woman,,,,,"{""Q0"":""beth and jane are touching""}","<img src=""stim_listA/touch7.gif""</stim_listA>",is touching,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,290298,0.0-13.0-0.1,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/marry2.gif""</stim_listA>",,html-keyboard-response,35,292304,0.0-13.0-1.1,90974,List1A,black,woman,,,,null,,,,
null,are marrying each other,,html-keyboard-response,36,294305,0.0-13.0-2.1,90974,List1A,black,woman,,,,null,,,,
29228,,,survey-text,37,323535,0.0-13.0-3.1,90974,List1A,black,woman,,,,,"{""Q0"":""beth and fred are marrying each other""}","<img src=""stim_listA/marry2.gif""</stim_listA>",are marrying each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,324041,0.0-13.0-0.2,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/hug6.gif""</stim_listA>",,html-keyboard-response,39,326046,0.0-13.0-1.2,90974,List1A,black,woman,,,,null,,,,
null,are hugging each other,,html-keyboard-response,40,328051,0.0-13.0-2.2,90974,List1A,black,woman,,,,null,,,,
14374,,,survey-text,41,342427,0.0-13.0-3.2,90974,List1A,black,woman,,,,,"{""Q0"":""dave and mike are hugging each other""}","<img src=""stim_listA/hug6.gif""</stim_listA>",are hugging each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,342933,0.0-13.0-0.3,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/talk6.gif""</stim_listA>",,html-keyboard-response,43,344934,0.0-13.0-1.3,90974,List1A,black,woman,,,,null,,,,
null,are talking to each other,,html-keyboard-response,44,346938,0.0-13.0-2.3,90974,List1A,black,woman,,,,null,,,,
18648,,,survey-text,45,365588,0.0-13.0-3.3,90974,List1A,black,woman,,,,,"{""Q0"":""luke and mike are talking to each other""}","<img src=""stim_listA/talk6.gif""</stim_listA>",are talking to each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,366094,0.0-13.0-0.4,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/hug5.gif""</stim_listA>",,html-keyboard-response,47,368096,0.0-13.0-1.4,90974,List1A,black,woman,,,,null,,,,
null,is hugging,,html-keyboard-response,48,370101,0.0-13.0-2.4,90974,List1A,black,woman,,,,null,,,,
20051,,,survey-text,49,390154,0.0-13.0-3.4,90974,List1A,black,woman,,,,,"{""Q0"":""fred and luke are hugging each other""}","<img src=""stim_listA/hug5.gif""</stim_listA>",is hugging,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,390659,0.0-13.0-0.5,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/hug1.gif""</stim_listA>",,html-keyboard-response,51,392665,0.0-13.0-1.5,90974,List1A,black,woman,,,,null,,,,
null,is hugging,,html-keyboard-response,52,394666,0.0-13.0-2.5,90974,List1A,black,woman,,,,null,,,,
12672,,,survey-text,53,407339,0.0-13.0-3.5,90974,List1A,black,woman,,,,,"{""Q0"":""beth and fred are hugging""}","<img src=""stim_listA/hug1.gif""</stim_listA>",is hugging,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,407845,0.0-13.0-0.6,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/marry7.gif""</stim_listA>",,html-keyboard-response,55,409853,0.0-13.0-1.6,90974,List1A,black,woman,,,,null,,,,
null,is marrying,,html-keyboard-response,56,411859,0.0-13.0-2.6,90974,List1A,black,woman,,,,null,,,,
31636,,,survey-text,57,443496,0.0-13.0-3.6,90974,List1A,black,woman,,,,,"{""Q0"":""ruth and jane are marrying each other""}","<img src=""stim_listA/marry7.gif""</stim_listA>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,443999,0.0-13.0-0.7,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/talk7.gif""</stim_listA>",,html-keyboard-response,59,446001,0.0-13.0-1.7,90974,List1A,black,woman,,,,null,,,,
null,is talking to,,html-keyboard-response,60,448002,0.0-13.0-2.7,90974,List1A,black,woman,,,,null,,,,
20996,,,survey-text,61,468998,0.0-13.0-3.7,90974,List1A,black,woman,,,,,"{""Q0"":""jane is talking to beth""}","<img src=""stim_listA/talk7.gif""</stim_listA>",is talking to,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,469504,0.0-13.0-0.8,90974,List1A,black,woman,,,,null,,,,
null,"<img src=""stim_listA/meet5.gif""</stim_listA>",,html-keyboard-response,63,471511,0.0-13.0-1.8,90974,List1A,black,woman,,,,null,,,,
null,is meeting,,html-keyboard-response,64,473512,0.0-13.0-2.8,90974,List1A,black,woman,,,,null,,,,
