rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2535,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2547,0.0-0.0,54624,List2B,black,man,,,,,,,,
7798,,,external-html,1,11467,0.0-1.0,54624,List2B,black,man,consent.html,,,,,,,
10198,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,21669,0.0-2.0,54624,List2B,black,man,,,,,,,,
44940,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,67612,0.0-3.0-0.0,54624,List2B,black,man,,,,,,,,
4367,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,4,72982,0.0-3.0-1.0,54624,List2B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,74489,0.0-3.0-2.0-0.0,54624,List2B,black,man,,,,null,,,,
2659,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,6,77153,0.0-3.0-4.0,54624,List2B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,7,78656,0.0-3.0-5.0-0.0,54624,List2B,black,man,,,,null,,,,
4469,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,8,83128,0.0-3.0-7.0,54624,List2B,black,man,,TRUE,6,,,,,
3614,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,9,87747,0.0-3.0-9.0-0.0,54624,List2B,black,man,,FALSE,6,,,,,
null,CORRECT,,html-keyboard-response,10,89251,0.0-3.0-9.0-1.0-0.0,54624,List2B,black,man,,,,null,,,,
5399,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,11,94653,0.0-3.0-10.0,54624,List2B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,12,96156,0.0-3.0-11.0-0.0,54624,List2B,black,man,,,,null,,,,
5416,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,13,101575,0.0-3.0-13.0,54624,List2B,black,man,,TRUE,2,,,,,
1956,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,14,104535,0.0-3.0-15.0-0.0,54624,List2B,black,man,,FALSE,2,,,,,
null,CORRECT,,html-keyboard-response,15,106038,0.0-3.0-15.0-1.0-0.0,54624,List2B,black,man,,,,null,,,,
2842,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,16,108884,0.0-3.0-16.0,54624,List2B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,17,110387,0.0-3.0-17.0-0.0,54624,List2B,black,man,,,,null,,,,
3297,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,18,113687,0.0-3.0-19.0,54624,List2B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,19,115189,0.0-3.0-20.0-0.0,54624,List2B,black,man,,,,null,,,,
1777,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,20,116968,0.0-3.0-22.0,54624,List2B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,21,118471,0.0-3.0-23.0-0.0,54624,List2B,black,man,,,,null,,,,
1607,<p>You got 6 out of 8 right first time. Press Continue.</p>,0,html-button-response,22,120081,0.0-3.0-25.0,54624,List2B,black,man,,,,,,,,
3120,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,23,124204,0.0-3.0-26.0-0.0,54624,List2B,black,man,,,,,,,,
10176,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,24,135386,0.0-3.1-0.1,54624,List2B,black,man,,,,,,,,
2480,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,25,138871,0.0-3.1-1.1,54624,List2B,black,man,,TRUE,0,,,,,
