rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
4985,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4995,0.0-0.0,45357,List1B,black,woman,,,,,,,,
211470,,,external-html,1,217574,0.0-1.0,45357,List1B,black,woman,consent.html,,,,,,,
20305,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,237887,0.0-2.0,45357,List1B,black,woman,,,,,,,,
62792,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,301706,0.0-3.0-0.0,45357,List1B,black,woman,,,,,,,,
23463,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,4,326188,0.0-3.0-1.0,45357,List1B,black,woman,,TRUE,7,,,,,
4091,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,5,331299,0.0-3.0-3.0-0.0,45357,List1B,black,woman,,FALSE,7,,,,,
null,CORRECT,,html-keyboard-response,6,332833,0.0-3.0-3.0-1.0-0.0,45357,List1B,black,woman,,,,null,,,,
7941,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,7,340788,0.0-3.0-4.0,45357,List1B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,8,342313,0.0-3.0-5.0-0.0,45357,List1B,black,woman,,,,null,,,,
3777,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,9,346099,0.0-3.0-7.0,45357,List1B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,10,347626,0.0-3.0-8.0-0.0,45357,List1B,black,woman,,,,null,,,,
6034,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,11,353672,0.0-3.0-10.0,45357,List1B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,12,355182,0.0-3.0-11.0-0.0,45357,List1B,black,woman,,,,null,,,,
2504,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,13,357701,0.0-3.0-13.0,45357,List1B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,14,359216,0.0-3.0-14.0-0.0,45357,List1B,black,woman,,,,null,,,,
6392,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,15,365621,0.0-3.0-16.0,45357,List1B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,16,367153,0.0-3.0-17.0-0.0,45357,List1B,black,woman,,,,null,,,,
3720,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,17,370884,0.0-3.0-19.0,45357,List1B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,18,372420,0.0-3.0-20.0-0.0,45357,List1B,black,woman,,,,null,,,,
3403,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,19,375837,0.0-3.0-22.0,45357,List1B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,20,377362,0.0-3.0-23.0-0.0,45357,List1B,black,woman,,,,null,,,,
8551,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,385926,0.0-3.0-25.0,45357,List1B,black,woman,,,,,,,,
4818,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,391756,0.0-3.0-26.0-0.0,45357,List1B,black,woman,,,,,,,,
9189,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,401966,0.0-3.1-0.1,45357,List1B,black,woman,,,,,,,,
1926,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,24,404920,0.0-3.1-1.1,45357,List1B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,25,406447,0.0-3.1-2.1-0.1,45357,List1B,black,woman,,,,null,,,,
4627,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,26,411087,0.0-3.1-4.1,45357,List1B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,27,412608,0.0-3.1-5.1-0.1,45357,List1B,black,woman,,,,null,,,,
2905,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,28,415525,0.0-3.1-7.1,45357,List1B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,29,417048,0.0-3.1-8.1-0.1,45357,List1B,black,woman,,,,null,,,,
7164,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,30,424221,0.0-3.1-10.1,45357,List1B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,31,425740,0.0-3.1-11.1-0.1,45357,List1B,black,woman,,,,null,,,,
6046,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,32,431799,0.0-3.1-13.1,45357,List1B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,33,433319,0.0-3.1-14.1-0.1,45357,List1B,black,woman,,,,null,,,,
4020,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,34,437353,0.0-3.1-16.1,45357,List1B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,35,438893,0.0-3.1-17.1-0.1,45357,List1B,black,woman,,,,null,,,,
3205,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,36,442112,0.0-3.1-19.1,45357,List1B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,37,443637,0.0-3.1-20.1-0.1,45357,List1B,black,woman,,,,null,,,,
2933,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,38,446583,0.0-3.1-22.1,45357,List1B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,39,448103,0.0-3.1-23.1-0.1,45357,List1B,black,woman,,,,null,,,,
3757,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,40,451873,0.0-3.1-25.1,45357,List1B,black,woman,,,,,,,,
