rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2339,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2343,0.0-0.0,67921,List2B,white,woman,,,,,,,,
39601,,,external-html,1,43065,0.0-1.0,67921,List2B,white,woman,consent.html,,,,,,,
18975,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,62042,0.0-2.0,67921,List2B,white,woman,,,,,,,,
170104,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,233149,0.0-3.0-0.0,67921,List2B,white,woman,,,,,,,,
3952,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,4,238105,0.0-3.0-1.0,67921,List2B,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,5,239609,0.0-3.0-2.0-0.0,67921,List2B,white,woman,,,,null,,,,
6446,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,6,246057,0.0-3.0-4.0,67921,List2B,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,7,247562,0.0-3.0-5.0-0.0,67921,List2B,white,woman,,,,null,,,,
7545,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,8,255108,0.0-3.0-7.0,67921,List2B,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,9,256612,0.0-3.0-8.0-0.0,67921,List2B,white,woman,,,,null,,,,
4433,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,10,261047,0.0-3.0-10.0,67921,List2B,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,262550,0.0-3.0-11.0-0.0,67921,List2B,white,woman,,,,null,,,,
15552,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,12,278104,0.0-3.0-13.0,67921,List2B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,279607,0.0-3.0-14.0-0.0,67921,List2B,white,woman,,,,null,,,,
5694,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,14,285302,0.0-3.0-16.0,67921,List2B,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,15,286806,0.0-3.0-17.0-0.0,67921,List2B,white,woman,,,,null,,,,
5405,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,16,292212,0.0-3.0-19.0,67921,List2B,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,17,293714,0.0-3.0-20.0-0.0,67921,List2B,white,woman,,,,null,,,,
5059,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,18,298774,0.0-3.0-22.0,67921,List2B,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,19,300277,0.0-3.0-23.0-0.0,67921,List2B,white,woman,,,,null,,,,
2240,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,302518,0.0-3.0-25.0,67921,List2B,white,woman,,,,,,,,
56894,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,360418,0.0-4.0,67921,List2B,white,woman,,,,,,,,
3323,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,364744,0.0-5.0,67921,List2B,white,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,367747,0.0-6.0,67921,List2B,white,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,369748,0.0-7.0,67921,List2B,white,woman,,,,null,,,,
6438,<p><b>Answer:</b> jane is speaking to ruth</p>,0,html-button-response,25,376186,0.0-8.0,67921,List2B,white,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,379190,0.0-9.0,67921,List2B,white,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,381191,0.0-10.0,67921,List2B,white,woman,,,,null,,,,
8149,<p><b>Answer:</b> fred and mike are pointing at each other</p>,0,html-button-response,28,389342,0.0-11.0,67921,List2B,white,woman,,,,,,,,
14308,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,404653,0.0-12.0,67921,List2B,white,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,406156,0.0-13.0-0.0,67921,List2B,white,woman,,,,null,,,,
null,"<img src=""stim_listB/marry8.gif""</stim_listB>",,html-keyboard-response,31,408158,0.0-13.0-1.0,67921,List2B,white,woman,,,,null,,,,
null,are marrying each other,,html-keyboard-response,32,410160,0.0-13.0-2.0,67921,List2B,white,woman,,,,null,,,,
28835,,,survey-text,33,438996,0.0-13.0-3.0,67921,List2B,white,woman,,,,,"{""Q0"":""beth and jane are marrying each other""}","<img src=""stim_listB/marry8.gif""</stim_listB>",are marrying each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,439498,0.0-13.0-0.1,67921,List2B,white,woman,,,,null,,,,
null,"<img src=""stim_listB/shout7.gif""</stim_listB>",,html-keyboard-response,35,441501,0.0-13.0-1.1,67921,List2B,white,woman,,,,null,,,,
null,is shouting at,,html-keyboard-response,36,443502,0.0-13.0-2.1,67921,List2B,white,woman,,,,null,,,,
14269,,,survey-text,37,457773,0.0-13.0-3.1,67921,List2B,white,woman,,,,,"{""Q0"":""kate and ruth are shouting at each other""}","<img src=""stim_listB/shout7.gif""</stim_listB>",is shouting at,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,458276,0.0-13.0-0.2,67921,List2B,white,woman,,,,null,,,,
null,"<img src=""stim_listB/meet1.gif""</stim_listB>",,html-keyboard-response,39,460280,0.0-13.0-1.2,67921,List2B,white,woman,,,,null,,,,
null,is meeting,,html-keyboard-response,40,462281,0.0-13.0-2.2,67921,List2B,white,woman,,,,null,,,,
11181,,,survey-text,41,473463,0.0-13.0-3.2,67921,List2B,white,woman,,,,,"{""Q0"":""dave and ruth are meeting""}","<img src=""stim_listB/meet1.gif""</stim_listB>",is meeting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,473965,0.0-13.0-0.3,67921,List2B,white,woman,,,,null,,,,
null,"<img src=""stim_listB/kiss7.gif""</stim_listB>",,html-keyboard-response,43,475967,0.0-13.0-1.3,67921,List2B,white,woman,,,,null,,,,
