rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
3917,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3921,0.0-0.0,20374,List1A,black,man,,,,,,,,
29089,,,external-html,1,34084,0.0-1.0,20374,List1A,black,man,consent.html,,,,,,,
12082,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,46167,0.0-2.0,20374,List1A,black,man,,,,,,,,
43412,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,90599,0.0-3.0-0.0,20374,List1A,black,man,,,,,,,,
8069,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,4,99679,0.0-3.0-1.0,20374,List1A,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,5,101201,0.0-3.0-2.0-0.0,20374,List1A,black,man,,,,null,,,,
5778,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,6,106981,0.0-3.0-4.0,20374,List1A,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,108514,0.0-3.0-5.0-0.0,20374,List1A,black,man,,,,null,,,,
3232,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,8,111747,0.0-3.0-7.0,20374,List1A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,9,113259,0.0-3.0-8.0-0.0,20374,List1A,black,man,,,,null,,,,
3110,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,10,116372,0.0-3.0-10.0,20374,List1A,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,11,117886,0.0-3.0-11.0-0.0,20374,List1A,black,man,,,,null,,,,
4896,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,12,122783,0.0-3.0-13.0,20374,List1A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,13,124308,0.0-3.0-14.0-0.0,20374,List1A,black,man,,,,null,,,,
2895,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,14,127205,0.0-3.0-16.0,20374,List1A,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,15,128735,0.0-3.0-17.0-0.0,20374,List1A,black,man,,,,null,,,,
2787,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,16,131523,0.0-3.0-19.0,20374,List1A,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,17,133030,0.0-3.0-20.0-0.0,20374,List1A,black,man,,,,null,,,,
2779,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,18,135812,0.0-3.0-22.0,20374,List1A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,19,137338,0.0-3.0-23.0-0.0,20374,List1A,black,man,,,,null,,,,
1702,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,139042,0.0-3.0-25.0,20374,List1A,black,man,,,,,,,,
20392,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,160452,0.0-4.0,20374,List1A,black,man,,,,,,,,
2840,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,164303,0.0-5.0,20374,List1A,black,man,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,167317,0.0-6.0,20374,List1A,black,man,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,169319,0.0-7.0,20374,List1A,black,man,,,,null,,,,
9034,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,178353,0.0-8.0,20374,List1A,black,man,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,181370,0.0-9.0,20374,List1A,black,man,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,183371,0.0-10.0,20374,List1A,black,man,,,,null,,,,
2291,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,185663,0.0-11.0,20374,List1A,black,man,,,,,,,,
8147,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,194822,0.0-12.0,20374,List1A,black,man,,,,,,,,
