rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
182238,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,182245,0.0-0.0,63438,List1B,black,woman,,,,,,,,
11236,,,external-html,1,195553,0.0-1.0,63438,List1B,black,woman,consent.html,,,,,,,
13351,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,208910,0.0-2.0,63438,List1B,black,woman,,,,,,,,
43424,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,253337,0.0-3.0-0.0,63438,List1B,black,woman,,,,,,,,
9426,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,4,263769,0.0-3.0-1.0,63438,List1B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,5,265278,0.0-3.0-2.0-0.0,63438,List1B,black,woman,,,,null,,,,
6436,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,6,271724,0.0-3.0-4.0,63438,List1B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,7,273228,0.0-3.0-5.0-0.0,63438,List1B,black,woman,,,,null,,,,
6246,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,8,279477,0.0-3.0-7.0,63438,List1B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,9,280980,0.0-3.0-8.0-0.0,63438,List1B,black,woman,,,,null,,,,
8731,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,10,289714,0.0-3.0-10.0,63438,List1B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,11,291217,0.0-3.0-11.0-0.0,63438,List1B,black,woman,,,,null,,,,
9801,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,12,301021,0.0-3.0-13.0,63438,List1B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,302523,0.0-3.0-14.0-0.0,63438,List1B,black,woman,,,,null,,,,
7456,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,14,309982,0.0-3.0-16.0,63438,List1B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,15,311485,0.0-3.0-17.0-0.0,63438,List1B,black,woman,,,,null,,,,
8509,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,16,319999,0.0-3.0-19.0,63438,List1B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,17,321501,0.0-3.0-20.0-0.0,63438,List1B,black,woman,,,,null,,,,
5923,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,18,327429,0.0-3.0-22.0,63438,List1B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,19,328933,0.0-3.0-23.0-0.0,63438,List1B,black,woman,,,,null,,,,
3557,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,332493,0.0-3.0-25.0,63438,List1B,black,woman,,,,,,,,
56260,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,389763,0.0-4.0,63438,List1B,black,woman,,,,,,,,
