rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
13273,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,13278,0.0-0.0,10583,List1B,black,woman,,,,,,,,
41078,,,external-html,1,55589,0.0-1.0,10583,List1B,black,woman,consent.html,,,,,,,
9785,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,65377,0.0-2.0,10583,List1B,black,woman,,,,,,,,
149864,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,216250,0.0-3.0-0.0,10583,List1B,black,woman,,,,,,,,
8413,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,4,225668,0.0-3.0-1.0,10583,List1B,black,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,227172,0.0-3.0-2.0-0.0,10583,List1B,black,woman,,,,null,,,,
8986,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,6,236160,0.0-3.0-4.0,10583,List1B,black,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,7,237664,0.0-3.0-5.0-0.0,10583,List1B,black,woman,,,,null,,,,
3982,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,8,241649,0.0-3.0-7.0,10583,List1B,black,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,9,243151,0.0-3.0-8.0-0.0,10583,List1B,black,woman,,,,null,,,,
11187,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,10,254340,0.0-3.0-10.0,10583,List1B,black,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,255844,0.0-3.0-11.0-0.0,10583,List1B,black,woman,,,,null,,,,
8849,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,12,264695,0.0-3.0-13.0,10583,List1B,black,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,266196,0.0-3.0-14.0-0.0,10583,List1B,black,woman,,,,null,,,,
7148,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,14,273347,0.0-3.0-16.0,10583,List1B,black,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,15,274850,0.0-3.0-17.0-0.0,10583,List1B,black,woman,,,,null,,,,
2726,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,16,277581,0.0-3.0-19.0,10583,List1B,black,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,17,279084,0.0-3.0-20.0-0.0,10583,List1B,black,woman,,,,null,,,,
6330,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,18,285420,0.0-3.0-22.0,10583,List1B,black,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,19,286923,0.0-3.0-23.0-0.0,10583,List1B,black,woman,,,,null,,,,
1913,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,288838,0.0-3.0-25.0,10583,List1B,black,woman,,,,,,,,
35924,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,325766,0.0-4.0,10583,List1B,black,woman,,,,,,,,
2882,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,329650,0.0-5.0,10583,List1B,black,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,332653,0.0-6.0,10583,List1B,black,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,334654,0.0-7.0,10583,List1B,black,woman,,,,null,,,,
11880,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,346534,0.0-8.0,10583,List1B,black,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,349538,0.0-9.0,10583,List1B,black,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,351540,0.0-10.0,10583,List1B,black,woman,,,,null,,,,
26282,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,377824,0.0-11.0,10583,List1B,black,woman,,,,,,,,
14713,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,393541,0.0-12.0,10583,List1B,black,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,395047,0.0-13.0-0.0,10583,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/marry8.gif""</stim_listB>",,html-keyboard-response,31,397049,0.0-13.0-1.0,10583,List1B,black,woman,,,,null,,,,
null,are marrying each other,,html-keyboard-response,32,399051,0.0-13.0-2.0,10583,List1B,black,woman,,,,null,,,,
21046,,,survey-text,33,420098,0.0-13.0-3.0,10583,List1B,black,woman,,,,,"{""Q0"":""Beth and Jane are marrying each other""}","<img src=""stim_listB/marry8.gif""</stim_listB>",are marrying each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,420601,0.0-13.0-0.1,10583,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/argue1.gif""</stim_listB>",,html-keyboard-response,35,422602,0.0-13.0-1.1,10583,List1B,black,woman,,,,null,,,,
null,is arguing with,,html-keyboard-response,36,424603,0.0-13.0-2.1,10583,List1B,black,woman,,,,null,,,,
8702,,,survey-text,37,433306,0.0-13.0-3.1,10583,List1B,black,woman,,,,,"{""Q0"":""beth and mike is arguing with each other""}","<img src=""stim_listB/argue1.gif""</stim_listB>",is arguing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,433809,0.0-13.0-0.2,10583,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/fight4.gif""</stim_listB>",,html-keyboard-response,39,435810,0.0-13.0-1.2,10583,List1B,black,woman,,,,null,,,,
null,are fighting each other,,html-keyboard-response,40,437811,0.0-13.0-2.2,10583,List1B,black,woman,,,,null,,,,
25100,,,survey-text,41,462911,0.0-13.0-3.2,10583,List1B,black,woman,,,,,"{""Q0"":""ruth and luke are fighting each other""}","<img src=""stim_listB/fight4.gif""</stim_listB>",are fighting each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,463414,0.0-13.0-0.3,10583,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/hug8.gif""</stim_listB>",,html-keyboard-response,43,465416,0.0-13.0-1.3,10583,List1B,black,woman,,,,null,,,,
null,are hugging each other,,html-keyboard-response,44,467418,0.0-13.0-2.3,10583,List1B,black,woman,,,,null,,,,
11631,,,survey-text,45,479050,0.0-13.0-3.3,10583,List1B,black,woman,,,,,"{""Q0"":""jane and kate are hugging each other""}","<img src=""stim_listB/hug8.gif""</stim_listB>",are hugging each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,479552,0.0-13.0-0.4,10583,List1B,black,woman,,,,null,,,,
null,"<img src=""stim_listB/talk4.gif""</stim_listB>",,html-keyboard-response,47,481555,0.0-13.0-1.4,10583,List1B,black,woman,,,,null,,,,
