rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
3481,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3483,0.0-0.0,38387,List1A,black,man,,,,,,,,
12969,,,external-html,1,17723,0.0-1.0,38387,List1A,black,man,consent.html,,,,,,,
13387,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,31110,0.0-2.0,38387,List1A,black,man,,,,,,,,
47101,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,79214,0.0-3.0-0.0,38387,List1A,black,man,,,,,,,,
4830,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,4,85046,0.0-3.0-1.0,38387,List1A,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,86549,0.0-3.0-2.0-0.0,38387,List1A,black,man,,,,null,,,,
3957,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,6,90508,0.0-3.0-4.0,38387,List1A,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,7,92010,0.0-3.0-5.0-0.0,38387,List1A,black,man,,,,null,,,,
3233,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,8,95244,0.0-3.0-7.0,38387,List1A,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,9,96745,0.0-3.0-8.0-0.0,38387,List1A,black,man,,,,null,,,,
5758,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,10,102504,0.0-3.0-10.0,38387,List1A,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,104006,0.0-3.0-11.0-0.0,38387,List1A,black,man,,,,null,,,,
7747,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,12,111754,0.0-3.0-13.0,38387,List1A,black,man,,TRUE,7,,,,,
