rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1970,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1973,0.0-0.0,71303,List1B,white,man,,,,,,,,
43289,,,external-html,1,46355,0.0-1.0,71303,List1B,white,man,consent.html,,,,,,,
16971,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,63328,0.0-2.0,71303,List1B,white,man,,,,,,,,
87859,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,152190,0.0-3.0-0.0,71303,List1B,white,man,,,,,,,,
8069,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,4,161261,0.0-3.0-1.0,71303,List1B,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,5,162765,0.0-3.0-2.0-0.0,71303,List1B,white,man,,,,null,,,,
4243,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,6,167008,0.0-3.0-4.0,71303,List1B,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,7,168511,0.0-3.0-5.0-0.0,71303,List1B,white,man,,,,null,,,,
2174,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,8,170686,0.0-3.0-7.0,71303,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,9,172189,0.0-3.0-8.0-0.0,71303,List1B,white,man,,,,null,,,,
3178,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,10,175368,0.0-3.0-10.0,71303,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,11,176871,0.0-3.0-11.0-0.0,71303,List1B,white,man,,,,null,,,,
