rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
4989,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4993,0.0-0.0,76028,List1A,white,woman,,,,,,,,
14575,,,external-html,1,20633,0.0-1.0,76028,List1A,white,woman,consent.html,,,,,,,
12878,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,33516,0.0-2.0,76028,List1A,white,woman,,,,,,,,
63267,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,97786,0.0-3.0-0.0,76028,List1A,white,woman,,,,,,,,
3700,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,4,102489,0.0-3.0-1.0,76028,List1A,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,5,103993,0.0-3.0-2.0-0.0,76028,List1A,white,woman,,,,null,,,,
11714,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,6,115708,0.0-3.0-4.0,76028,List1A,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,7,117211,0.0-3.0-5.0-0.0,76028,List1A,white,woman,,,,null,,,,
3905,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,8,121118,0.0-3.0-7.0,76028,List1A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,9,122621,0.0-3.0-8.0-0.0,76028,List1A,white,woman,,,,null,,,,
3374,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,10,125996,0.0-3.0-10.0,76028,List1A,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,11,127498,0.0-3.0-11.0-0.0,76028,List1A,white,woman,,,,null,,,,
7924,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,12,135423,0.0-3.0-13.0,76028,List1A,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,13,136926,0.0-3.0-14.0-0.0,76028,List1A,white,woman,,,,null,,,,
4050,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,14,140977,0.0-3.0-16.0,76028,List1A,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,15,142478,0.0-3.0-17.0-0.0,76028,List1A,white,woman,,,,null,,,,
6212,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,16,148691,0.0-3.0-19.0,76028,List1A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,17,150193,0.0-3.0-20.0-0.0,76028,List1A,white,woman,,,,null,,,,
3340,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,18,153535,0.0-3.0-22.0,76028,List1A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,19,155038,0.0-3.0-23.0-0.0,76028,List1A,white,woman,,,,null,,,,
1420,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,156459,0.0-3.0-25.0,76028,List1A,white,woman,,,,,,,,
25688,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,183149,0.0-4.0,76028,List1A,white,woman,,,,,,,,
1765,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,185917,0.0-5.0,76028,List1A,white,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,188920,0.0-6.0,76028,List1A,white,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,190922,0.0-7.0,76028,List1A,white,woman,,,,null,,,,
3959,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,194881,0.0-8.0,76028,List1A,white,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,197883,0.0-9.0,76028,List1A,white,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,199886,0.0-10.0,76028,List1A,white,woman,,,,null,,,,
3723,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,203609,0.0-11.0,76028,List1A,white,woman,,,,,,,,
2877,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong> that combines the names of the people with the given phrase.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,207487,0.0-12.0,76028,List1A,white,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,208990,0.0-13.0-0.0,76028,List1A,white,woman,,,,null,,,,
null,"<img src=""stim_listA/marry7.gif""</stim_listA>",,html-keyboard-response,31,210993,0.0-13.0-1.0,76028,List1A,white,woman,,,,null,,,,
null,is marrying,,html-keyboard-response,32,212995,0.0-13.0-2.0,76028,List1A,white,woman,,,,null,,,,
10687,,,survey-text,33,223685,0.0-13.0-3.0,76028,List1A,white,woman,,,,,"{""Q0"":""Kate is marrying Ruth""}","<img src=""stim_listA/marry7.gif""</stim_listA>",is marrying,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,224187,0.0-13.0-0.1,76028,List1A,white,woman,,,,null,,,,
null,"<img src=""stim_listA/dance7.gif""</stim_listA>",,html-keyboard-response,35,226189,0.0-13.0-1.1,76028,List1A,white,woman,,,,null,,,,
null,is dancing with,,html-keyboard-response,36,228191,0.0-13.0-2.1,76028,List1A,white,woman,,,,null,,,,
7641,,,survey-text,37,235833,0.0-13.0-3.1,76028,List1A,white,woman,,,,,"{""Q0"":""Beth is dancing with Jane""}","<img src=""stim_listA/dance7.gif""</stim_listA>",is dancing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,236335,0.0-13.0-0.2,76028,List1A,white,woman,,,,null,,,,
null,"<img src=""stim_listA/hug5.gif""</stim_listA>",,html-keyboard-response,39,238337,0.0-13.0-1.2,76028,List1A,white,woman,,,,null,,,,
null,is hugging,,html-keyboard-response,40,240339,0.0-13.0-2.2,76028,List1A,white,woman,,,,null,,,,
9382,,,survey-text,41,249723,0.0-13.0-3.2,76028,List1A,white,woman,,,,,"{""Q0"":""Fred is hugging Luke""}","<img src=""stim_listA/hug5.gif""</stim_listA>",is hugging,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,250225,0.0-13.0-0.3,76028,List1A,white,woman,,,,null,,,,
null,"<img src=""stim_listA/marry6.gif""</stim_listA>",,html-keyboard-response,43,252226,0.0-13.0-1.3,76028,List1A,white,woman,,,,null,,,,
null,are marrying each other,,html-keyboard-response,44,254228,0.0-13.0-2.3,76028,List1A,white,woman,,,,null,,,,
