rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
4685,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4694,0.0-0.0,38917,List1A,white,man,,,,,,,,
62082,,,external-html,1,67853,0.0-1.0,38917,List1A,white,man,consent.html,,,,,,,
18995,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,86851,0.0-2.0,38917,List1A,white,man,,,,,,,,
157273,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,245128,0.0-3.0-0.0,38917,List1A,white,man,,,,,,,,
8074,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,4,254209,0.0-3.0-1.0,38917,List1A,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,5,255738,0.0-3.0-2.0-0.0,38917,List1A,white,man,,,,null,,,,
13424,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,6,269165,0.0-3.0-4.0,38917,List1A,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,7,270697,0.0-3.0-5.0-0.0,38917,List1A,white,man,,,,null,,,,
4594,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,8,275293,0.0-3.0-7.0,38917,List1A,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,9,276816,0.0-3.0-8.0-0.0,38917,List1A,white,man,,,,null,,,,
14012,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,10,290831,0.0-3.0-10.0,38917,List1A,white,man,,TRUE,2,,,,,
4898,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,11,296737,0.0-3.0-12.0-0.0,38917,List1A,white,man,,FALSE,2,,,,,
null,CORRECT,,html-keyboard-response,12,298267,0.0-3.0-12.0-1.0-0.0,38917,List1A,white,man,,,,null,,,,
6486,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,13,304754,0.0-3.0-13.0,38917,List1A,white,man,,TRUE,6,,,,,
