rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2754,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2756,0.0-0.0,53467,List1B,white,man,,,,,,,,
19154,,,external-html,1,22938,0.0-1.0,53467,List1B,white,man,consent.html,,,,,,,
21152,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,44091,0.0-2.0,53467,List1B,white,man,,,,,,,,
139354,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,184447,0.0-3.0-0.0,53467,List1B,white,man,,,,,,,,
3998,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,4,189447,0.0-3.0-1.0,53467,List1B,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,5,190952,0.0-3.0-2.0-0.0,53467,List1B,white,man,,,,null,,,,
3757,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,6,194710,0.0-3.0-4.0,53467,List1B,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,196216,0.0-3.0-5.0-0.0,53467,List1B,white,man,,,,null,,,,
4285,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,8,200502,0.0-3.0-7.0,53467,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,9,202007,0.0-3.0-8.0-0.0,53467,List1B,white,man,,,,null,,,,
12186,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,10,214194,0.0-3.0-10.0,53467,List1B,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,11,215698,0.0-3.0-11.0-0.0,53467,List1B,white,man,,,,null,,,,
3208,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,12,218908,0.0-3.0-13.0,53467,List1B,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,13,220413,0.0-3.0-14.0-0.0,53467,List1B,white,man,,,,null,,,,
2324,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,14,222738,0.0-3.0-16.0,53467,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,15,224240,0.0-3.0-17.0-0.0,53467,List1B,white,man,,,,null,,,,
3117,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,16,227358,0.0-3.0-19.0,53467,List1B,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,17,228860,0.0-3.0-20.0-0.0,53467,List1B,white,man,,,,null,,,,
9213,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,18,238074,0.0-3.0-22.0,53467,List1B,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,19,239576,0.0-3.0-23.0-0.0,53467,List1B,white,man,,,,null,,,,
1690,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,241268,0.0-3.0-25.0,53467,List1B,white,man,,,,,,,,
78876,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,321148,0.0-4.0,53467,List1B,white,man,,,,,,,,
4041,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,326190,0.0-5.0,53467,List1B,white,man,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,329194,0.0-6.0,53467,List1B,white,man,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,331195,0.0-7.0,53467,List1B,white,man,,,,null,,,,
7428,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,338624,0.0-8.0,53467,List1B,white,man,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,341627,0.0-9.0,53467,List1B,white,man,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,343630,0.0-10.0,53467,List1B,white,man,,,,null,,,,
4746,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,348377,0.0-11.0,53467,List1B,white,man,,,,,,,,
27798,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,377176,0.0-12.0,53467,List1B,white,man,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,378680,0.0-13.0-0.0,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/argue1.gif""</stim_listB>",,html-keyboard-response,31,380684,0.0-13.0-1.0,53467,List1B,white,man,,,,null,,,,
null,is arguing with,,html-keyboard-response,32,382685,0.0-13.0-2.0,53467,List1B,white,man,,,,null,,,,
37867,,,survey-text,33,420554,0.0-13.0-3.0,53467,List1B,white,man,,,,,"{""Q0"":""Mike is arguing with Beth""}","<img src=""stim_listB/argue1.gif""</stim_listB>",is arguing with,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,421057,0.0-13.0-0.1,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/fight3.gif""</stim_listB>",,html-keyboard-response,35,423059,0.0-13.0-1.1,53467,List1B,white,man,,,,null,,,,
null,is fighting,,html-keyboard-response,36,425060,0.0-13.0-2.1,53467,List1B,white,man,,,,null,,,,
27820,,,survey-text,37,452881,0.0-13.0-3.1,53467,List1B,white,man,,,,,"{""Q0"":""Dave is fighting with Jane""}","<img src=""stim_listB/fight3.gif""</stim_listB>",is fighting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,453382,0.0-13.0-0.2,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/argue4.gif""</stim_listB>",,html-keyboard-response,39,455385,0.0-13.0-1.2,53467,List1B,white,man,,,,null,,,,
null,are arguing with each other,,html-keyboard-response,40,457386,0.0-13.0-2.2,53467,List1B,white,man,,,,null,,,,
32380,,,survey-text,41,489767,0.0-13.0-3.2,53467,List1B,white,man,,,,,"{""Q0"":""Jane and Luke are arguing with each other.""}","<img src=""stim_listB/argue4.gif""</stim_listB>",are arguing with each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,490268,0.0-13.0-0.3,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/kiss5.gif""</stim_listB>",,html-keyboard-response,43,492271,0.0-13.0-1.3,53467,List1B,white,man,,,,null,,,,
null,is kissing,,html-keyboard-response,44,494274,0.0-13.0-2.3,53467,List1B,white,man,,,,null,,,,
27862,,,survey-text,45,522137,0.0-13.0-3.3,53467,List1B,white,man,,,,,"{""Q0"":""Fred is kissing Luke.""}","<img src=""stim_listB/kiss5.gif""</stim_listB>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,522639,0.0-13.0-0.4,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/kiss8.gif""</stim_listB>",,html-keyboard-response,47,524641,0.0-13.0-1.4,53467,List1B,white,man,,,,null,,,,
null,are kissing each other,,html-keyboard-response,48,526643,0.0-13.0-2.4,53467,List1B,white,man,,,,null,,,,
29675,,,survey-text,49,556319,0.0-13.0-3.4,53467,List1B,white,man,,,,,"{""Q0"":""Jane and Kate are kissing each other.""}","<img src=""stim_listB/kiss8.gif""</stim_listB>",are kissing each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,556821,0.0-13.0-0.5,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/talk6.gif""</stim_listB>",,html-keyboard-response,51,558824,0.0-13.0-1.5,53467,List1B,white,man,,,,null,,,,
null,are talking to each other,,html-keyboard-response,52,560827,0.0-13.0-2.5,53467,List1B,white,man,,,,null,,,,
41842,,,survey-text,53,602671,0.0-13.0-3.5,53467,List1B,white,man,,,,,"{""Q0"":""Mike and Luke are talking to each other.""}","<img src=""stim_listB/talk6.gif""</stim_listB>",are talking to each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,603171,0.0-13.0-0.6,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/meet3.gif""</stim_listB>",,html-keyboard-response,55,605174,0.0-13.0-1.6,53467,List1B,white,man,,,,null,,,,
null,is meeting,,html-keyboard-response,56,607177,0.0-13.0-2.6,53467,List1B,white,man,,,,null,,,,
24454,,,survey-text,57,631632,0.0-13.0-3.6,53467,List1B,white,man,,,,,"{""Q0"":""Dave is meeting Jane. ""}","<img src=""stim_listB/meet3.gif""</stim_listB>",is meeting,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,632133,0.0-13.0-0.7,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/fight4.gif""</stim_listB>",,html-keyboard-response,59,634135,0.0-13.0-1.7,53467,List1B,white,man,,,,null,,,,
null,are fighting each other,,html-keyboard-response,60,636136,0.0-13.0-2.7,53467,List1B,white,man,,,,null,,,,
46229,,,survey-text,61,682366,0.0-13.0-3.7,53467,List1B,white,man,,,,,"{""Q0"":""Ruth and Luke are fighting each other.""}","<img src=""stim_listB/fight4.gif""</stim_listB>",are fighting each other,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,682869,0.0-13.0-0.8,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/touch1.gif""</stim_listB>",,html-keyboard-response,63,684872,0.0-13.0-1.8,53467,List1B,white,man,,,,null,,,,
null,is touching,,html-keyboard-response,64,686874,0.0-13.0-2.8,53467,List1B,white,man,,,,null,,,,
16740,,,survey-text,65,703616,0.0-13.0-3.8,53467,List1B,white,man,,,,,"{""Q0"":""Mike is touching Kate.""}","<img src=""stim_listB/touch1.gif""</stim_listB>",is touching,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,66,704119,0.0-13.0-0.9,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/kiss3.gif""</stim_listB>",,html-keyboard-response,67,706122,0.0-13.0-1.9,53467,List1B,white,man,,,,null,,,,
null,is kissing,,html-keyboard-response,68,708125,0.0-13.0-2.9,53467,List1B,white,man,,,,null,,,,
23483,,,survey-text,69,731609,0.0-13.0-3.9,53467,List1B,white,man,,,,,"{""Q0"":""Luke is kissing Ruth.""}","<img src=""stim_listB/kiss3.gif""</stim_listB>",is kissing,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,70,732111,0.0-13.0-0.10,53467,List1B,white,man,,,,null,,,,
null,"<img src=""stim_listB/meet2.gif""</stim_listB>",,html-keyboard-response,71,734114,0.0-13.0-1.10,53467,List1B,white,man,,,,null,,,,
null,are meeting each other,,html-keyboard-response,72,736116,0.0-13.0-2.10,53467,List1B,white,man,,,,null,,,,
