rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
5332,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,5336,0.0-0.0,15833,List1A,white,woman,,,,,,,,
15724,,,external-html,1,22351,0.0-1.0,15833,List1A,white,woman,consent.html,,,,,,,
18595,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,40952,0.0-2.0,15833,List1A,white,woman,,,,,,,,
71582,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,113539,0.0-3.0-0.0,15833,List1A,white,woman,,,,,,,,
16912,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,4,131454,0.0-3.0-1.0,15833,List1A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,5,132964,0.0-3.0-2.0-0.0,15833,List1A,white,woman,,,,null,,,,
8236,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,6,141204,0.0-3.0-4.0,15833,List1A,white,woman,,TRUE,7,,,,,
10460,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,7,152673,0.0-3.0-6.0-0.0,15833,List1A,white,woman,,FALSE,7,,,,,
null,CORRECT,,html-keyboard-response,8,154179,0.0-3.0-6.0-1.0-0.0,15833,List1A,white,woman,,,,null,,,,
4805,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,9,158988,0.0-3.0-7.0,15833,List1A,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,10,160493,0.0-3.0-8.0-0.0,15833,List1A,white,woman,,,,null,,,,
4459,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,11,164956,0.0-3.0-10.0,15833,List1A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,12,166460,0.0-3.0-11.0-0.0,15833,List1A,white,woman,,,,null,,,,
4309,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,13,170773,0.0-3.0-13.0,15833,List1A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,14,172278,0.0-3.0-14.0-0.0,15833,List1A,white,woman,,,,null,,,,
4124,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,15,176406,0.0-3.0-16.0,15833,List1A,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,16,177910,0.0-3.0-17.0-0.0,15833,List1A,white,woman,,,,null,,,,
3574,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,17,181490,0.0-3.0-19.0,15833,List1A,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,18,182994,0.0-3.0-20.0-0.0,15833,List1A,white,woman,,,,null,,,,
5009,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,19,188007,0.0-3.0-22.0,15833,List1A,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,20,189511,0.0-3.0-23.0-0.0,15833,List1A,white,woman,,,,null,,,,
2242,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,191757,0.0-3.0-25.0,15833,List1A,white,woman,,,,,,,,
3313,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,196074,0.0-3.0-26.0-0.0,15833,List1A,white,woman,,,,,,,,
6795,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,203875,0.0-3.1-0.1,15833,List1A,white,woman,,,,,,,,
3041,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,24,207923,0.0-3.1-1.1,15833,List1A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,25,209427,0.0-3.1-2.1-0.1,15833,List1A,white,woman,,,,null,,,,
2542,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,26,211975,0.0-3.1-4.1,15833,List1A,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,27,213480,0.0-3.1-5.1-0.1,15833,List1A,white,woman,,,,null,,,,
3639,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,28,217123,0.0-3.1-7.1,15833,List1A,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,29,218627,0.0-3.1-8.1-0.1,15833,List1A,white,woman,,,,null,,,,
3157,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,30,221789,0.0-3.1-10.1,15833,List1A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,31,223293,0.0-3.1-11.1-0.1,15833,List1A,white,woman,,,,null,,,,
3363,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,32,226660,0.0-3.1-13.1,15833,List1A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,33,228165,0.0-3.1-14.1-0.1,15833,List1A,white,woman,,,,null,,,,
3723,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,34,231892,0.0-3.1-16.1,15833,List1A,white,woman,,TRUE,5,,,,,
