rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1915,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1917,0.0-0.0,3639,List2B,white,woman,,,,,,,,
16401,,,external-html,1,19487,0.0-1.0,3639,List2B,white,woman,consent.html,,,,,,,
6259,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,25746,0.0-2.0,3639,List2B,white,woman,,,,,,,,
20691,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,47439,0.0-3.0-0.0,3639,List2B,white,woman,,,,,,,,
4387,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,4,52829,0.0-3.0-1.0,3639,List2B,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,54339,0.0-3.0-2.0-0.0,3639,List2B,white,woman,,,,null,,,,
9081,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,6,63422,0.0-3.0-4.0,3639,List2B,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,64925,0.0-3.0-5.0-0.0,3639,List2B,white,woman,,,,null,,,,
3750,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,8,68676,0.0-3.0-7.0,3639,List2B,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,9,70178,0.0-3.0-8.0-0.0,3639,List2B,white,woman,,,,null,,,,
2208,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,10,72389,0.0-3.0-10.0,3639,List2B,white,woman,,TRUE,6,,,,,
3691,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,11,77084,0.0-3.0-12.0-0.0,3639,List2B,white,woman,,FALSE,6,,,,,
null,CORRECT,,html-keyboard-response,12,78587,0.0-3.0-12.0-1.0-0.0,3639,List2B,white,woman,,,,null,,,,
4546,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,13,83134,0.0-3.0-13.0,3639,List2B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,14,84638,0.0-3.0-14.0-0.0,3639,List2B,white,woman,,,,null,,,,
8942,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,15,93582,0.0-3.0-16.0,3639,List2B,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,16,95084,0.0-3.0-17.0-0.0,3639,List2B,white,woman,,,,null,,,,
1730,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,17,96816,0.0-3.0-19.0,3639,List2B,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,18,98318,0.0-3.0-20.0-0.0,3639,List2B,white,woman,,,,null,,,,
