rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
4970,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4973,0.0-0.0,38013,List1A,white,man,,,,,,,,
25756,,,external-html,1,31896,0.0-1.0,38013,List1A,white,man,consent.html,,,,,,,
5452,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,37350,0.0-2.0,38013,List1A,white,man,,,,,,,,
68585,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,106937,0.0-3.0-0.0,38013,List1A,white,man,,,,,,,,
5657,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,4,113596,0.0-3.0-1.0,38013,List1A,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,5,115099,0.0-3.0-2.0-0.0,38013,List1A,white,man,,,,null,,,,
2246,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,6,117347,0.0-3.0-4.0,38013,List1A,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,7,118850,0.0-3.0-5.0-0.0,38013,List1A,white,man,,,,null,,,,
2731,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,8,121583,0.0-3.0-7.0,38013,List1A,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,9,123085,0.0-3.0-8.0-0.0,38013,List1A,white,man,,,,null,,,,
9578,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,10,132666,0.0-3.0-10.0,38013,List1A,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,11,134167,0.0-3.0-11.0-0.0,38013,List1A,white,man,,,,null,,,,
1921,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,12,136091,0.0-3.0-13.0,38013,List1A,white,man,,TRUE,3,,,,,
4627,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,13,141720,0.0-3.0-15.0-0.0,38013,List1A,white,man,,FALSE,3,,,,,
null,CORRECT,,html-keyboard-response,14,143223,0.0-3.0-15.0-1.0-0.0,38013,List1A,white,man,,,,null,,,,
2452,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,15,145677,0.0-3.0-16.0,38013,List1A,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,16,147179,0.0-3.0-17.0-0.0,38013,List1A,white,man,,,,null,,,,
1678,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,17,148858,0.0-3.0-19.0,38013,List1A,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,18,150360,0.0-3.0-20.0-0.0,38013,List1A,white,man,,,,null,,,,
3912,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,19,154274,0.0-3.0-22.0,38013,List1A,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,20,155775,0.0-3.0-23.0-0.0,38013,List1A,white,man,,,,null,,,,
1077,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,156854,0.0-3.0-25.0,38013,List1A,white,man,,,,,,,,
1411,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,159268,0.0-3.0-26.0-0.0,38013,List1A,white,man,,,,,,,,
