rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1893,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1903,0.0-0.0,25330,List1B,white,man,,,,,,,,
115691,,,external-html,1,118652,0.0-1.0,25330,List1B,white,man,consent.html,,,,,,,
40446,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,159112,0.0-2.0,25330,List1B,white,man,,,,,,,,
357220,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,517337,0.0-3.0-0.0,25330,List1B,white,man,,,,,,,,
6430,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,4,524775,0.0-3.0-1.0,25330,List1B,white,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,5,526288,0.0-3.0-2.0-0.0,25330,List1B,white,man,,,,null,,,,
9288,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,6,535584,0.0-3.0-4.0,25330,List1B,white,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,7,537088,0.0-3.0-5.0-0.0,25330,List1B,white,man,,,,null,,,,
128814,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,8,665916,0.0-3.0-7.0,25330,List1B,white,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,9,667438,0.0-3.0-8.0-0.0,25330,List1B,white,man,,,,null,,,,
3939,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,10,671391,0.0-3.0-10.0,25330,List1B,white,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,11,672894,0.0-3.0-11.0-0.0,25330,List1B,white,man,,,,null,,,,
9874,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,12,682773,0.0-3.0-13.0,25330,List1B,white,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,13,684279,0.0-3.0-14.0-0.0,25330,List1B,white,man,,,,null,,,,
3106,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,14,687395,0.0-3.0-16.0,25330,List1B,white,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,15,688902,0.0-3.0-17.0-0.0,25330,List1B,white,man,,,,null,,,,
3731,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,16,692640,0.0-3.0-19.0,25330,List1B,white,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,17,694146,0.0-3.0-20.0-0.0,25330,List1B,white,man,,,,null,,,,
7446,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,18,701600,0.0-3.0-22.0,25330,List1B,white,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,19,703106,0.0-3.0-23.0-0.0,25330,List1B,white,man,,,,null,,,,
2281,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,705393,0.0-3.0-25.0,25330,List1B,white,man,,,,,,,,
