rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
1749,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1752,0.0-0.0,63809,List2B,white,woman,,,,,,,,
41150,,,external-html,1,43952,0.0-1.0,63809,List2B,white,woman,consent.html,,,,,,,
7854,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,51808,0.0-2.0,63809,List2B,white,woman,,,,,,,,
127330,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,180144,0.0-3.0-0.0,63809,List2B,white,woman,,,,,,,,
10244,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,4,191399,0.0-3.0-1.0,63809,List2B,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,5,192906,0.0-3.0-2.0-0.0,63809,List2B,white,woman,,,,null,,,,
9323,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,6,202232,0.0-3.0-4.0,63809,List2B,white,woman,,TRUE,0,,,,,
4051,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,7,207287,0.0-3.0-6.0-0.0,63809,List2B,white,woman,,FALSE,0,,,,,
null,CORRECT,,html-keyboard-response,8,208792,0.0-3.0-6.0-1.0-0.0,63809,List2B,white,woman,,,,null,,,,
2125,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,9,210920,0.0-3.0-7.0,63809,List2B,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,10,212423,0.0-3.0-8.0-0.0,63809,List2B,white,woman,,,,null,,,,
2051,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,11,214480,0.0-3.0-10.0,63809,List2B,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,12,215985,0.0-3.0-11.0-0.0,63809,List2B,white,woman,,,,null,,,,
3627,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,13,219615,0.0-3.0-13.0,63809,List2B,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,14,221118,0.0-3.0-14.0-0.0,63809,List2B,white,woman,,,,null,,,,
6511,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,15,227631,0.0-3.0-16.0,63809,List2B,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,16,229136,0.0-3.0-17.0-0.0,63809,List2B,white,woman,,,,null,,,,
2623,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,17,231767,0.0-3.0-19.0,63809,List2B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,18,233271,0.0-3.0-20.0-0.0,63809,List2B,white,woman,,,,null,,,,
4700,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,19,237975,0.0-3.0-22.0,63809,List2B,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,20,239479,0.0-3.0-23.0-0.0,63809,List2B,white,woman,,,,null,,,,
1340,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,240823,0.0-3.0-25.0,63809,List2B,white,woman,,,,,,,,
2364,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,244191,0.0-3.0-26.0-0.0,63809,List2B,white,woman,,,,,,,,
3719,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,248918,0.0-3.1-0.1,63809,List2B,white,woman,,,,,,,,
4035,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,24,253959,0.0-3.1-1.1,63809,List2B,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,25,255464,0.0-3.1-2.1-0.1,63809,List2B,white,woman,,,,null,,,,
1964,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,26,257431,0.0-3.1-4.1,63809,List2B,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,27,258934,0.0-3.1-5.1-0.1,63809,List2B,white,woman,,,,null,,,,
3662,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,28,262599,0.0-3.1-7.1,63809,List2B,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,29,264104,0.0-3.1-8.1-0.1,63809,List2B,white,woman,,,,null,,,,
1413,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,30,265519,0.0-3.1-10.1,63809,List2B,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,31,267022,0.0-3.1-11.1-0.1,63809,List2B,white,woman,,,,null,,,,
1398,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,32,268423,0.0-3.1-13.1,63809,List2B,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,33,269925,0.0-3.1-14.1-0.1,63809,List2B,white,woman,,,,null,,,,
3266,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,34,273192,0.0-3.1-16.1,63809,List2B,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,35,274698,0.0-3.1-17.1-0.1,63809,List2B,white,woman,,,,null,,,,
1857,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,36,276560,0.0-3.1-19.1,63809,List2B,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,37,278063,0.0-3.1-20.1-0.1,63809,List2B,white,woman,,,,null,,,,
1836,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,38,279903,0.0-3.1-22.1,63809,List2B,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,39,281406,0.0-3.1-23.1-0.1,63809,List2B,white,woman,,,,null,,,,
869,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,40,282279,0.0-3.1-25.1,63809,List2B,white,woman,,,,,,,,
30460,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,41,313744,0.0-4.0,63809,List2B,white,woman,,,,,,,,
1605,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,42,316352,0.0-5.0,63809,List2B,white,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,43,319359,0.0-6.0,63809,List2B,white,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,44,321360,0.0-7.0,63809,List2B,white,woman,,,,null,,,,
9398,<p><b>Answer:</b> jane is speaking to ruth</p>,0,html-button-response,45,330760,0.0-8.0,63809,List2B,white,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,46,333766,0.0-9.0,63809,List2B,white,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,47,335769,0.0-10.0,63809,List2B,white,woman,,,,null,,,,
5684,<p><b>Answer:</b> fred and mike are pointing at each other</p>,0,html-button-response,48,341456,0.0-11.0,63809,List2B,white,woman,,,,,,,,
21316,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,49,363776,0.0-12.0,63809,List2B,white,woman,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,365281,0.0-13.0-0.0,63809,List2B,white,woman,,,,null,,,,
null,"<img src=""stim_listB/shout6.gif""</stim_listB>",,html-keyboard-response,51,367287,0.0-13.0-1.0,63809,List2B,white,woman,,,,null,,,,
null,are shouting at each other,,html-keyboard-response,52,369290,0.0-13.0-2.0,63809,List2B,white,woman,,,,null,,,,
