"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"447869.69999980927","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","447873","0.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","","","","","","",""
"298257.7000002861","","","external-html","1","748292","0.0-1.0","74737","ListB","woman","chinese","SW_C_F_B10","consent.html","","","","","","","","",""
"43382","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>","0","html-button-response","2","791690","0.0-2.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","","","","","","",""
"31750","<img src='img/portrait_matrix_listB_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>","0","html-button-response","3","824448","0.0-3.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","","","","","","",""
"8224.599999904633","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","4","833684","0.0-3.0-1.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","5","","","","","","",""
"null","正确","","html-keyboard-response","5","835203","0.0-3.0-2.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"4764","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","6","839970","0.0-3.0-4.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","6","","","","","","",""
"null","正确","","html-keyboard-response","7","841486","0.0-3.0-5.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"2945.5","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","8","844434","0.0-3.0-7.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","1","","","","","","",""
"null","正确","","html-keyboard-response","9","845953","0.0-3.0-8.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"5515.599999904633","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","10","851470","0.0-3.0-10.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","2","","","","","","",""
"null","正确","","html-keyboard-response","11","852983","0.0-3.0-11.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"6675.199999809265","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","12","859660","0.0-3.0-13.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","3","","","","","","",""
"null","正确","","html-keyboard-response","13","861171","0.0-3.0-14.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"6985.5","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","14","868159","0.0-3.0-16.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","7","","","","","","",""
"null","正确","","html-keyboard-response","15","869678","0.0-3.0-17.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"9071.199999809265","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","16","878751","0.0-3.0-19.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","0","","","","","","",""
"null","正确","","html-keyboard-response","17","880267","0.0-3.0-20.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"3043.0999999046326","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","18","883312","0.0-3.0-22.0","74737","ListB","woman","chinese","SW_C_F_B10","","true","4","","","","","","",""
"null","正确","","html-keyboard-response","19","884832","0.0-3.0-23.0-0.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","null","","","","","",""
"5087.400000095367","<p>您第一次在8题里答对了 8 题。 请点击继续</p>","0","html-button-response","20","889921","0.0-3.0-25.0","74737","ListB","woman","chinese","SW_C_F_B10","","","","","","","","","",""
