"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1043","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1046","0.0-0.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"4036","","","external-html","1","6128","0.0-1.0","41596","ListB","man","english","EMB3","consent.html","","","","","","","","",""
"902","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>","0","html-button-response","2","7031","0.0-2.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"26263","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","3","34299","0.0-3.0-0.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"2513","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","4","37815","0.0-3.0-1.0","41596","ListB","man","english","EMB3","","true","4","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","39323","0.0-3.0-2.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"3920","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","6","43245","0.0-3.0-4.0","41596","ListB","man","english","EMB3","","true","7","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","44749","0.0-3.0-5.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"4864","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","8","49615","0.0-3.0-7.0","41596","ListB","man","english","EMB3","","true","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","51119","0.0-3.0-8.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"2342","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","10","53464","0.0-3.0-10.0","41596","ListB","man","english","EMB3","","true","6","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","54967","0.0-3.0-11.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"13062","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","12","68031","0.0-3.0-13.0","41596","ListB","man","english","EMB3","","true","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","69534","0.0-3.0-14.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"60697","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","14","130232","0.0-3.0-16.0","41596","ListB","man","english","EMB3","","true","2","","","","","","",""
"null","CORRECT","","html-keyboard-response","15","131736","0.0-3.0-17.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"2724","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","16","134463","0.0-3.0-19.0","41596","ListB","man","english","EMB3","","true","5","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","135968","0.0-3.0-20.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"5360","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","18","141332","0.0-3.0-22.0","41596","ListB","man","english","EMB3","","true","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","142835","0.0-3.0-23.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"876","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","20","143714","0.0-3.0-25.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"43897","<p>In this experiment, you will view photographs of the people from the memory game.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing an interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","21","188616","0.0-4.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"1279","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","22","190898","0.0-5.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"null","<img src='img/meet.gif' style='height:400px;''></img>","","html-keyboard-response","23","193903","0.0-6.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","<p>is meeting</p>","","html-keyboard-response","24","195905","0.0-7.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"1089","<p><b>Answer:</b> jane is meeting ruth</p>","0","html-button-response","25","196997","0.0-8.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"null","<img src='img/spy.gif' style='height:400px;''></img>","","html-keyboard-response","26","200000","0.0-9.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","<p>is being spied on by</p>","","html-keyboard-response","27","202003","0.0-10.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"2495","<p><b>Answer:</b> fred is being spied on by mike</p>","0","html-button-response","28","204499","0.0-11.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"2947.000000000029","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>","0","html-button-response","29","208448","0.0-12.0","41596","ListB","man","english","EMB3","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","30","209951","0.0-13.0-0.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","","html-keyboard-response","31","211956","0.0-13.0-1.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","is mentioning","","html-keyboard-response","32","214958","0.0-13.0-2.0","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"21372","","","survey-text","33","236366","0.0-13.0-3.0","41596","ListB","man","english","EMB3","","","","","{""Q0"":""Jane is mentioning Kate""}","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","mention","is mentioning","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","34","236868","0.0-13.0-0.1","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","<img src='gifs/MaleRace4a.gif' style='height:400px;''></img>","","html-keyboard-response","35","238871","0.0-13.0-1.1","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","is facing","","html-keyboard-response","36","241874","0.0-13.0-2.1","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"7681","","","survey-text","37","249564","0.0-13.0-3.1","41596","ListB","man","english","EMB3","","","","","{""Q0"":""mike is facing Dave""}","<img src='gifs/MaleRace4a.gif' style='height:400px;''></img>","facing","is facing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","38","250066","0.0-13.0-0.2","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>","","html-keyboard-response","39","252069","0.0-13.0-1.2","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","is facing","","html-keyboard-response","40","255072","0.0-13.0-2.2","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"7417","","","survey-text","41","262497","0.0-13.0-3.2","41596","ListB","man","english","EMB3","","","","","{""Q0"":""Beth is facing Jane""}","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>","facing","is facing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","42","262999","0.0-13.0-0.3","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","","html-keyboard-response","43","265001","0.0-13.0-1.3","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"null","is walking towards","","html-keyboard-response","44","268004","0.0-13.0-2.3","41596","ListB","man","english","EMB3","","","","null","","","","","",""
"14655","","","survey-text","45","282665","0.0-13.0-3.3","41596","ListB","man","english","EMB3","","","","","{""Q0"":""Luke is walking toward Jane""}","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","walking towards","is walking towards","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","46","283167","0.0-13.0-0.4","41596","ListB","man","english","EMB3","","","","null","","","","","",""
