"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1582","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1583","0.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","","","","","","",""
"6048.89999999851","","","external-html","1","8643","0.0-1.0","95952","ListA","woman","chinese","SW_C_F_A4","consent.html","","","","","","","","",""
"1133","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>","0","html-button-response","2","9777","0.0-2.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","","","","","","",""
"1465.8999999985099","<img src='img/portrait_matrix_listA_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>","0","html-button-response","3","12260","0.0-3.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","","","","","","",""
"2171.7000000029802","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","4","15440","0.0-3.0-1.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","5","","","","","","",""
"null","正确","","html-keyboard-response","5","16965","0.0-3.0-2.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"3446","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","6","20414","0.0-3.0-4.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","4","","","","","","",""
"null","正确","","html-keyboard-response","7","21934","0.0-3.0-5.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"2841.89999999851","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","8","24778","0.0-3.0-7.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","1","","","","","","",""
"null","正确","","html-keyboard-response","9","26296","0.0-3.0-8.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"1235.1000000014901","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","10","27533","0.0-3.0-10.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","3","","","","","","",""
"null","正确","","html-keyboard-response","11","29049","0.0-3.0-11.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"2104.10000000149","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","12","31156","0.0-3.0-13.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","7","","","","","","",""
"null","正确","","html-keyboard-response","13","32668","0.0-3.0-14.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"2475.60000000149","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","14","35145","0.0-3.0-16.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","2","","","","","","",""
"null","正确","","html-keyboard-response","15","36667","0.0-3.0-17.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"2764.2000000029802","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","16","39433","0.0-3.0-19.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","0","","","","","","",""
"null","正确","","html-keyboard-response","17","40940","0.0-3.0-20.0-0.0","95952","ListA","woman","chinese","SW_C_F_A4","","","","null","","","","","",""
"3294.5","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","18","44236","0.0-3.0-22.0","95952","ListA","woman","chinese","SW_C_F_A4","","true","6","","","","","","",""
