"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"2850.7999999523163","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2852","0.0-0.0","58403","ListB","woman","english","","","","","","","","","",""
"27050.10000014305","","","external-html","1","30934","0.0-1.0","58403","ListB","woman","english","consent.html","","","","","","","","",""
"24805","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>","0","html-button-response","2","55739","0.0-2.0","58403","ListB","woman","english","","","","","","","","","",""
"103665.09999990463","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","3","160420","0.0-3.0-0.0","58403","ListB","woman","english","","","","","","","","","",""
"3488.899999856949","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","4","164911","0.0-3.0-1.0","58403","ListB","woman","english","","true","5","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","166445","0.0-3.0-2.0-0.0","58403","ListB","woman","english","","","","null","","","","","",""
"8037.599999904633","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","1","html-button-response","6","174483","0.0-3.0-4.0","58403","ListB","woman","english","","true","0","","","","","","",""
"4330","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","7","179814","0.0-3.0-6.0-0.0","58403","ListB","woman","english","","false","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","8","181336","0.0-3.0-6.0-1.0-0.0","58403","ListB","woman","english","","","","null","","","","","",""
"6457.899999856949","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","9","187795","0.0-3.0-7.0","58403","ListB","woman","english","","true","7","","","","","","",""
"null","CORRECT","","html-keyboard-response","10","189310","0.0-3.0-8.0-0.0","58403","ListB","woman","english","","","","null","","","","","",""
"5269.099999904633","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","11","194579","0.0-3.0-10.0","58403","ListB","woman","english","","true","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","12","196089","0.0-3.0-11.0-0.0","58403","ListB","woman","english","","","","null","","","","","",""
"3632.5","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","13","199722","0.0-3.0-13.0","58403","ListB","woman","english","","true","6","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","201229","0.0-3.0-14.0-0.0","58403","ListB","woman","english","","","","null","","","","","",""
