"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","58","403163","0.0-13.0-0.7","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender3b.gif' style='height:400px;''></img>","","html-keyboard-response","59","405165","0.0-13.0-1.7","32542","ListA","woman","english","","","","null","","","","","",""
"null","is facing","","html-keyboard-response","60","408167","0.0-13.0-2.7","32542","ListA","woman","english","","","","null","","","","","",""
"9090.999999999942","","","survey-text","61","417264","0.0-13.0-3.7","32542","ListA","woman","english","","","","","{""Q0"":""Jane is facing Luke""}","<img src='gifs/BlackGender3b.gif' style='height:400px;''></img>","facing","is facing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","62","417766","0.0-13.0-0.8","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","","html-keyboard-response","63","419768","0.0-13.0-1.8","32542","ListA","woman","english","","","","null","","","","","",""
"null","is walking towards","","html-keyboard-response","64","422770","0.0-13.0-2.8","32542","ListA","woman","english","","","","null","","","","","",""
"7187.000000000058","","","survey-text","65","429963","0.0-13.0-3.8","32542","ListA","woman","english","","","","","{""Q0"":""Luke is walking toward Ruth""}","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","walking towards","is walking towards","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","66","430465","0.0-13.0-0.9","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","","html-keyboard-response","67","432466","0.0-13.0-1.9","32542","ListA","woman","english","","","","null","","","","","",""
"null","is promising","","html-keyboard-response","68","435468","0.0-13.0-2.9","32542","ListA","woman","english","","","","null","","","","","",""
"5570","","","survey-text","69","441044","0.0-13.0-3.9","32542","ListA","woman","english","","","","","{""Q0"":""Ruth is promising Dave""}","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","promising","is promising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","70","441545","0.0-13.0-0.10","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","","html-keyboard-response","71","443548","0.0-13.0-1.10","32542","ListA","woman","english","","","","null","","","","","",""
"null","is convincing","","html-keyboard-response","72","446549","0.0-13.0-2.10","32542","ListA","woman","english","","","","null","","","","","",""
"14634","","","survey-text","73","461191","0.0-13.0-3.10","32542","ListA","woman","english","","","","","{""Q0"":""Jane is convicting Dave""}","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","convincing","is convincing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","74","461693","0.0-13.0-0.11","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","","html-keyboard-response","75","463695","0.0-13.0-1.11","32542","ListA","woman","english","","","","null","","","","","",""
"null","is contacting","","html-keyboard-response","76","466698","0.0-13.0-2.11","32542","ListA","woman","english","","","","null","","","","","",""
"7054","","","survey-text","77","473758","0.0-13.0-3.11","32542","ListA","woman","english","","","","","{""Q0"":""Mike is contacting Beth""}","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","contacting","is contacting","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","78","474260","0.0-13.0-0.12","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender1a.gif' style='height:400px;''></img>","","html-keyboard-response","79","476262","0.0-13.0-1.12","32542","ListA","woman","english","","","","null","","","","","",""
"null","is walking towards","","html-keyboard-response","80","479264","0.0-13.0-2.12","32542","ListA","woman","english","","","","null","","","","","",""
"11454","","","survey-text","81","490723","0.0-13.0-3.12","32542","ListA","woman","english","","","","","{""Q0"":""Kate is walking toward Fred""}","<img src='gifs/ChineseGender1a.gif' style='height:400px;''></img>","walking towards","is walking towards","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","82","491225","0.0-13.0-0.13","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>","","html-keyboard-response","83","493227","0.0-13.0-1.13","32542","ListA","woman","english","","","","null","","","","","",""
"null","is following","","html-keyboard-response","84","496229","0.0-13.0-2.13","32542","ListA","woman","english","","","","null","","","","","",""
"5759","","","survey-text","85","501994","0.0-13.0-3.13","32542","ListA","woman","english","","","","","{""Q0"":""Ruth is following Kate""}","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>","following","is following","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","86","502496","0.0-13.0-0.14","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender3a.gif' style='height:400px;''></img>","","html-keyboard-response","87","504498","0.0-13.0-1.14","32542","ListA","woman","english","","","","null","","","","","",""
"null","is listening to","","html-keyboard-response","88","507500","0.0-13.0-2.14","32542","ListA","woman","english","","","","null","","","","","",""
"13040","","","survey-text","89","520546","0.0-13.0-3.14","32542","ListA","woman","english","","","","","{""Q0"":""Mike is listening to Beth""}","<img src='gifs/ChineseGender3a.gif' style='height:400px;''></img>","listening to","is listening to","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","90","521049","0.0-13.0-0.15","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","","html-keyboard-response","91","523051","0.0-13.0-1.15","32542","ListA","woman","english","","","","null","","","","","",""
"null","is promising","","html-keyboard-response","92","526052","0.0-13.0-2.15","32542","ListA","woman","english","","","","null","","","","","",""
"11656.999999999884","","","survey-text","93","537715","0.0-13.0-3.15","32542","ListA","woman","english","","","","","{""Q0"":""Mike is promising Ruth""}","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","promising","is promising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","94","538217","0.0-13.0-0.16","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","","html-keyboard-response","95","540218","0.0-13.0-1.16","32542","ListA","woman","english","","","","null","","","","","",""
"null","is praising","","html-keyboard-response","96","543220","0.0-13.0-2.16","32542","ListA","woman","english","","","","null","","","","","",""
"22226","","","survey-text","97","565452","0.0-13.0-3.16","32542","ListA","woman","english","","","","","{""Q0"":""Beth id praising Jane""}","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","praising","is praising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","98","565954","0.0-13.0-0.17","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>","","html-keyboard-response","99","567957","0.0-13.0-1.17","32542","ListA","woman","english","","","","null","","","","","",""
"null","is listening to","","html-keyboard-response","100","570959","0.0-13.0-2.17","32542","ListA","woman","english","","","","null","","","","","",""
"6813","","","survey-text","101","577778","0.0-13.0-3.17","32542","ListA","woman","english","","","","","{""Q0"":""Kate is distention to Jane""}","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>","listening to","is listening to","english",""
"2252.9999999998836","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","102","580033","0.0-14.0-0.0","32542","ListA","woman","english","","","","","","","","","",""
"2302","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","103","583338","0.0-14.0-1.0","32542","ListA","woman","english","","true","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","104","584841","0.0-14.0-2.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"3794","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","105","588637","0.0-14.0-4.0","32542","ListA","woman","english","","true","6","","","","","","",""
"null","CORRECT","","html-keyboard-response","106","590141","0.0-14.0-5.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"4793","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","107","594935","0.0-14.0-7.0","32542","ListA","woman","english","","true","4","","","","","","",""
"null","CORRECT","","html-keyboard-response","108","596438","0.0-14.0-8.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"2002","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","109","598442","0.0-14.0-10.0","32542","ListA","woman","english","","true","5","","","","","","",""
"null","CORRECT","","html-keyboard-response","110","599945","0.0-14.0-11.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"3755.0000000001164","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","111","603703","0.0-14.0-13.0","32542","ListA","woman","english","","true","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","112","605206","0.0-14.0-14.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"1450","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","113","606658","0.0-14.0-16.0","32542","ListA","woman","english","","true","2","","","","","","",""
"null","CORRECT","","html-keyboard-response","114","608161","0.0-14.0-17.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"1507","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","115","609671","0.0-14.0-19.0","32542","ListA","woman","english","","true","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","116","611174","0.0-14.0-20.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"6985","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","117","618161","0.0-14.0-22.0","32542","ListA","woman","english","","true","7","","","","","","",""
"null","CORRECT","","html-keyboard-response","118","619665","0.0-14.0-23.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"1736","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","119","621403","0.0-14.0-25.0","32542","ListA","woman","english","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","120","622907","0.0-15.0-0.0","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","","html-keyboard-response","121","624910","0.0-15.0-1.0","32542","ListA","woman","english","","","","null","","","","","",""
"null","is joining","","html-keyboard-response","122","627913","0.0-15.0-2.0","32542","ListA","woman","english","","","","null","","","","","",""
"8658","","","survey-text","123","636578","0.0-15.0-3.0","32542","ListA","woman","english","","","","","{""Q0"":""Jane is joining Kate""}","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","join","is joining","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","124","637080","0.0-15.0-0.1","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","","html-keyboard-response","125","639082","0.0-15.0-1.1","32542","ListA","woman","english","","","","null","","","","","",""
"null","is following","","html-keyboard-response","126","642084","0.0-15.0-2.1","32542","ListA","woman","english","","","","null","","","","","",""
"7366","","","survey-text","127","649456","0.0-15.0-3.1","32542","ListA","woman","english","","","","","{""Q0"":""Beth is following Mike""}","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","following","is following","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","128","649957","0.0-15.0-0.2","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace1a.gif' style='height:400px;''></img>","","html-keyboard-response","129","651959","0.0-15.0-1.2","32542","ListA","woman","english","","","","null","","","","","",""
"null","is convincing","","html-keyboard-response","130","654962","0.0-15.0-2.2","32542","ListA","woman","english","","","","null","","","","","",""
"11354","","","survey-text","131","666321","0.0-15.0-3.2","32542","ListA","woman","english","","","","","{""Q0"":""Luke is convicting Mike""}","<img src='gifs/MaleRace1a.gif' style='height:400px;''></img>","convincing","is convincing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","132","666823","0.0-15.0-0.3","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>","","html-keyboard-response","133","668824","0.0-15.0-1.3","32542","ListA","woman","english","","","","null","","","","","",""
"null","is contacting","","html-keyboard-response","134","671826","0.0-15.0-2.3","32542","ListA","woman","english","","","","null","","","","","",""
"12325.999999999884","","","survey-text","135","684158","0.0-15.0-3.3","32542","ListA","woman","english","","","","","{""Q0"":""Jane is contacting Kate""}","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>","contacting","is contacting","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","136","684660","0.0-15.0-0.4","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","","html-keyboard-response","137","686662","0.0-15.0-1.4","32542","ListA","woman","english","","","","null","","","","","",""
"null","is facing","","html-keyboard-response","138","689664","0.0-15.0-2.4","32542","ListA","woman","english","","","","null","","","","","",""
"7645","","","survey-text","139","697315","0.0-15.0-3.4","32542","ListA","woman","english","","","","","{""Q0"":""Luke is facing Ruth""}","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","facing","is facing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","140","697816","0.0-15.0-0.5","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>","","html-keyboard-response","141","699818","0.0-15.0-1.5","32542","ListA","woman","english","","","","null","","","","","",""
"null","is touching","","html-keyboard-response","142","702820","0.0-15.0-2.5","32542","ListA","woman","english","","","","null","","","","","",""
"9253","","","survey-text","143","712079","0.0-15.0-3.5","32542","ListA","woman","english","","","","","{""Q0"":""Fred is touching Beth""}","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>","touching","is touching","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","144","712580","0.0-15.0-0.6","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","","html-keyboard-response","145","714583","0.0-15.0-1.6","32542","ListA","woman","english","","","","null","","","","","",""
"null","is accompanying","","html-keyboard-response","146","717585","0.0-15.0-2.6","32542","ListA","woman","english","","","","null","","","","","",""
"10790","","","survey-text","147","728380","0.0-15.0-3.6","32542","ListA","woman","english","","","","","{""Q0"":""Kate is accompanying Mike""}","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","accompanying","is accompanying","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","148","728882","0.0-15.0-0.7","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>","","html-keyboard-response","149","730884","0.0-15.0-1.7","32542","ListA","woman","english","","","","null","","","","","",""
"null","is mentioning","","html-keyboard-response","150","733886","0.0-15.0-2.7","32542","ListA","woman","english","","","","null","","","","","",""
"12096","","","survey-text","151","745988","0.0-15.0-3.7","32542","ListA","woman","english","","","","","{""Q0"":""Dave is mentioning Fred""}","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>","mention","is mentioning","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","152","746490","0.0-15.0-0.8","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>","","html-keyboard-response","153","748491","0.0-15.0-1.8","32542","ListA","woman","english","","","","null","","","","","",""
"null","is approaching","","html-keyboard-response","154","751493","0.0-15.0-2.8","32542","ListA","woman","english","","","","null","","","","","",""
"8893","","","survey-text","155","760392","0.0-15.0-3.8","32542","ListA","woman","english","","","","","{""Q0"":""Mike is approaching Kate""}","<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>","approaching","is approaching","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","156","760893","0.0-15.0-0.9","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","","html-keyboard-response","157","762895","0.0-15.0-1.9","32542","ListA","woman","english","","","","null","","","","","",""
"null","is employing","","html-keyboard-response","158","765897","0.0-15.0-2.9","32542","ListA","woman","english","","","","null","","","","","",""
"9829","","","survey-text","159","775731","0.0-15.0-3.9","32542","ListA","woman","english","","","","","{""Q0"":""Ruth is employing Dave""}","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","employing","is employing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","160","776232","0.0-15.0-0.10","32542","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>","","html-keyboard-response","161","778235","0.0-15.0-1.10","32542","ListA","woman","english","","","","null","","","","","",""
"null","is looking at","","html-keyboard-response","162","781237","0.0-15.0-2.10","32542","ListA","woman","english","","","","null","","","","","",""
"8141","","","survey-text","163","789383","0.0-15.0-3.10","32542","ListA","woman","english","","","","","{""Q0"":""Beth is looking at Fred""}","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>","looking at","is looking at","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","164","789884","0.0-15.0-0.11","32542","ListA","woman","english","","","","null","","","","","",""
