"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1668.5","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1670","0.0-0.0","32447","ListA","man","chinese","CMA12","","","","","","","","","",""
"35645.30000001192","","","external-html","1","38357","0.0-1.0","32447","ListA","man","chinese","CMA12","consent.html","","","","","","","","",""
"22076.600000023842","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>","0","html-button-response","2","60435","0.0-2.0","32447","ListA","man","chinese","CMA12","","","","","","","","","",""
"42283.90000003576","<img src='img/portrait_matrix_listA_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>","0","html-button-response","3","103732","0.0-3.0-0.0","32447","ListA","man","chinese","CMA12","","","","","","","","","",""
"4315.300000011921","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","4","109057","0.0-3.0-1.0","32447","ListA","man","chinese","CMA12","","true","0","","","","","","",""
"null","正确","","html-keyboard-response","5","110563","0.0-3.0-2.0-0.0","32447","ListA","man","chinese","CMA12","","","","null","","","","","",""
"3012.900000035763","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","6","113577","0.0-3.0-4.0","32447","ListA","man","chinese","CMA12","","true","7","","","","","","",""
"null","正确","","html-keyboard-response","7","115102","0.0-3.0-5.0-0.0","32447","ListA","man","chinese","CMA12","","","","null","","","","","",""
"2881.800000011921","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","8","117984","0.0-3.0-7.0","32447","ListA","man","chinese","CMA12","","true","3","","","","","","",""
"null","正确","","html-keyboard-response","9","119499","0.0-3.0-8.0-0.0","32447","ListA","man","chinese","CMA12","","","","null","","","","","",""
