"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"2315.5999999046326","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2317","0.0-0.0","83602","ListB","man","english","EMB1","","","","","","","","","",""
"26317.599999904633","","","external-html","1","29680","0.0-1.0","83602","ListB","man","english","EMB1","consent.html","","","","","","","","",""
"8202.599999904633","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>","0","html-button-response","2","37884","0.0-2.0","83602","ListB","man","english","EMB1","","","","","","","","","",""
"30933.799999713898","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","3","69819","0.0-3.0-0.0","83602","ListB","man","english","EMB1","","","","","","","","","",""
"8794.599999904633","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","2","html-button-response","4","79616","0.0-3.0-1.0","83602","ListB","man","english","EMB1","","true","3","","","","","","",""
"3434.5999999046326","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","5","84055","0.0-3.0-3.0-0.0","83602","ListB","man","english","EMB1","","false","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","6","85567","0.0-3.0-3.0-1.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"6932","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","7","html-button-response","7","92501","0.0-3.0-4.0","83602","ListB","man","english","EMB1","","true","0","","","","","","",""
"2095.5","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","8","95598","0.0-3.0-6.0-0.0","83602","ListB","man","english","EMB1","","false","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","97102","0.0-3.0-6.0-1.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"2030.6999998092651","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","10","99134","0.0-3.0-7.0","83602","ListB","man","english","EMB1","","true","7","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","100635","0.0-3.0-8.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"6204.39999961853","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","6","html-button-response","12","106841","0.0-3.0-10.0","83602","ListB","man","english","EMB1","","true","4","","","","","","",""
"1830.1999998092651","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","13","109676","0.0-3.0-12.0-0.0","83602","ListB","man","english","EMB1","","false","4","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","111188","0.0-3.0-12.0-1.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"2414","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","15","113604","0.0-3.0-13.0","83602","ListB","man","english","EMB1","","true","5","","","","","","",""
"null","CORRECT","","html-keyboard-response","16","115117","0.0-3.0-14.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"4902.400000095367","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","0","html-button-response","17","120021","0.0-3.0-16.0","83602","ListB","man","english","EMB1","","true","2","","","","","","",""
"1585.5","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","18","122615","0.0-3.0-18.0-0.0","83602","ListB","man","english","EMB1","","false","2","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","124122","0.0-3.0-18.0-1.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"86666.5","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","2","html-button-response","20","210787","0.0-3.0-19.0","83602","ListB","man","english","EMB1","","true","1","","","","","","",""
"1827.3000001907349","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","21","213619","0.0-3.0-21.0-0.0","83602","ListB","man","english","EMB1","","false","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","22","215134","0.0-3.0-21.0-1.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"1974.7000002861023","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","7","html-button-response","23","217110","0.0-3.0-22.0","83602","ListB","man","english","EMB1","","true","6","","","","","","",""
"1743","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","24","219860","0.0-3.0-24.0-0.0","83602","ListB","man","english","EMB1","","false","6","","","","","","",""
"null","CORRECT","","html-keyboard-response","25","221367","0.0-3.0-24.0-1.0-0.0","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"5153.299999713898","<p>You got 2 out of 8 right first time. Press Continue.</p>","0","html-button-response","26","226521","0.0-3.0-25.0","83602","ListB","man","english","EMB1","","","","","","","","","",""
"2740.6000003814697","As you did not score 100%, the memory game will repeat. Press Continue.","0","html-button-response","27","230267","0.0-3.0-26.0-0.0","83602","ListB","man","english","EMB1","","","","","","","","","",""
"8680.799999713898","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","28","239950","0.0-3.1-0.1","83602","ListB","man","english","EMB1","","","","","","","","","",""
"1454.4000000953674","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","29","242405","0.0-3.1-1.1","83602","ListB","man","english","EMB1","","true","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","30","243917","0.0-3.1-2.1-0.1","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"3334.5999999046326","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","31","247253","0.0-3.1-4.1","83602","ListB","man","english","EMB1","","true","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","32","248765","0.0-3.1-5.1-0.1","83602","ListB","man","english","EMB1","","","","null","","","","","",""
"2515.0999999046326","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","6","html-button-response","33","251282","0.0-3.1-7.1","83602","ListB","man","english","EMB1","","true","7","","","","","","",""
"1533.6999998092651","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","34","253817","0.0-3.1-9.1-0.1","83602","ListB","man","english","EMB1","","false","7","","","","","","",""
