"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1475","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1478","0.0-0.0","60527","ListB","man","english","SW_E_M_B3","","","","","","","","","",""
"3395","","","external-html","1","5899","0.0-1.0","60527","ListB","man","english","SW_E_M_B3","consent.html","","","","","","","","",""
"997","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>","0","html-button-response","2","6897","0.0-2.0","60527","ListB","man","english","SW_E_M_B3","","","","","","","","","",""
"80583","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","3","88490","0.0-3.0-0.0","60527","ListB","man","english","SW_E_M_B3","","","","","","","","","",""
"5107","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","4","94602","0.0-3.0-1.0","60527","ListB","man","english","SW_E_M_B3","","true","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","96124","0.0-3.0-2.0-0.0","60527","ListB","man","english","SW_E_M_B3","","","","null","","","","","",""
"19050","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","6","115175","0.0-3.0-4.0","60527","ListB","man","english","SW_E_M_B3","","true","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","116684","0.0-3.0-5.0-0.0","60527","ListB","man","english","SW_E_M_B3","","","","null","","","","","",""
"3038","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","8","119722","0.0-3.0-7.0","60527","ListB","man","english","SW_E_M_B3","","true","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","121236","0.0-3.0-8.0-0.0","60527","ListB","man","english","SW_E_M_B3","","","","null","","","","","",""
"2546","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","10","123783","0.0-3.0-10.0","60527","ListB","man","english","SW_E_M_B3","","true","5","","","","","","",""
