"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1271","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1272","0.0-0.0","75260","ListB","man","english","EMB9","","","","","","","","","",""
"20500.300000000047","","","external-html","1","23036","0.0-1.0","75260","ListB","man","english","EMB9","consent.html","","","","","","","","",""
"18126.199999999953","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>","0","html-button-response","2","41162","0.0-2.0","75260","ListB","man","english","EMB9","","","","","","","","","",""
"142376.19999999995","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","3","184551","0.0-3.0-0.0","75260","ListB","man","english","EMB9","","","","","","","","","",""
"6729.5","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","192294","0.0-3.0-1.0","75260","ListB","man","english","EMB9","","true","6","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","193797","0.0-3.0-2.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"10002.90000000014","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","4","html-button-response","6","203801","0.0-3.0-4.0","75260","ListB","man","english","EMB9","","true","3","","","","","","",""
"5164.600000000093","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","7","209980","0.0-3.0-6.0-0.0","75260","ListB","man","english","EMB9","","false","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","8","211491","0.0-3.0-6.0-1.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"4120","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","4","html-button-response","9","215611","0.0-3.0-7.0","75260","ListB","man","english","EMB9","","true","0","","","","","","",""
"1291.4000000001397","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","10","217914","0.0-3.0-9.0-0.0","75260","ListB","man","english","EMB9","","false","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","219422","0.0-3.0-9.0-1.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"7435.800000000047","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","4","html-button-response","12","226859","0.0-3.0-10.0","75260","ListB","man","english","EMB9","","true","5","","","","","","",""
"1598.4000000001397","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","13","229474","0.0-3.0-12.0-0.0","75260","ListB","man","english","EMB9","","false","5","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","230975","0.0-3.0-12.0-1.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"8461.200000000186","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","3","html-button-response","15","239438","0.0-3.0-13.0","75260","ListB","man","english","EMB9","","true","4","","","","","","",""
"1260.8000000000466","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","16","241700","0.0-3.0-15.0-0.0","75260","ListB","man","english","EMB9","","false","4","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","243223","0.0-3.0-15.0-1.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"5232.5","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","18","248456","0.0-3.0-16.0","75260","ListB","man","english","EMB9","","true","7","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","249967","0.0-3.0-17.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"2599.6999999999534","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","20","252567","0.0-3.0-19.0","75260","ListB","man","english","EMB9","","true","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","21","254079","0.0-3.0-20.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
"7126.59999999986","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","0","html-button-response","22","261206","0.0-3.0-22.0","75260","ListB","man","english","EMB9","","true","2","","","","","","",""
"1468.9000000001397","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","23","263678","0.0-3.0-24.0-0.0","75260","ListB","man","english","EMB9","","false","2","","","","","","",""
"null","CORRECT","","html-keyboard-response","24","265190","0.0-3.0-24.0-1.0-0.0","75260","ListB","man","english","EMB9","","","","null","","","","","",""
