rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
9111,NA,NA,NA,NA,survey-likert-extra-labels,20,261290,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Jane is being seduced by Beth</em>,seduce_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Jane than Beth,The speaker identifies more with<br>Beth than Jane,left_to_right
null,Somebody says<br><em>Jane is being opposed by Kate</em>,NA,NA,NA,html-keyboard-response,21,263300,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is being opposed by NAME2,oppose_passive,sentence,NA,NA,NA,NA,NA
8531,NA,NA,NA,NA,survey-likert-extra-labels,22,271832,0.0-14.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Jane is being opposed by Kate</em>,oppose_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,left_to_right
null,Somebody says<br><em>Dave is being looked at by Jane</em>,NA,NA,NA,html-keyboard-response,23,273840,0.0-15.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
9656,NA,NA,NA,NA,survey-likert-extra-labels,24,283497,0.0-15.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Dave is being looked at by Jane</em>,look_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Dave than Jane,The speaker identifies more with<br>Jane than Dave,left_to_right
null,Somebody says<br><em>Mike is posing for Dave,NA,NA,NA,html-keyboard-response,25,285683,0.0-16.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA,NA
18449,NA,NA,NA,NA,survey-likert-extra-labels,26,304134,0.0-16.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Mike is posing for Dave,pose,rating_volition,"{""Q0"":0}",[0],Mike is modelling for Dave,Dave is modelling for Mike,NA
null,Somebody says<br><em>Fred and Kate are flirting with each other</em>,NA,NA,NA,html-keyboard-response,27,306146,0.0-17.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
9347,NA,NA,NA,NA,survey-likert-extra-labels,28,315494,0.0-17.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Fred and Kate are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,left_to_right
null,Somebody says<br><em>Luke is playing with Fred</em>,NA,NA,NA,html-keyboard-response,29,317508,0.0-18.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
6869,NA,NA,NA,NA,survey-likert-extra-labels,30,324377,0.0-18.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Luke is playing with Fred</em>,play_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Fred than Luke,The speaker identifies more with<br>Luke than Fred,right_to_left
null,Somebody says<br><em>Dave is looking at Mike</em>,NA,NA,NA,html-keyboard-response,31,326388,0.0-19.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
4195,NA,NA,NA,NA,survey-likert-extra-labels,32,330584,0.0-19.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Dave is looking at Mike</em>,look_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,right_to_left
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,33,332594,0.0-20.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
27578,NA,NA,NA,NA,survey-likert-extra-labels,34,360173,0.0-20.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Fred and Luke are hugging each other</em>,NA,NA,NA,html-keyboard-response,35,362189,0.0-21.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
9395,NA,NA,NA,NA,survey-likert-extra-labels,36,371585,0.0-21.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Fred and Luke are hugging each other</em>,hug_conjoined,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Luke than Fred,The speaker identifies more with<br>Fred than Luke,right_to_left
null,Somebody says<br><em>Ruth is being shouted at by Jane</em>,NA,NA,NA,html-keyboard-response,37,373639,0.0-22.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
11714,NA,NA,NA,NA,survey-likert-extra-labels,38,385355,0.0-22.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Ruth is being shouted at by Jane</em>,shout_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,right_to_left
null,Somebody says<br><em>Mike and Jane are touching each other</em>,NA,NA,NA,html-keyboard-response,39,387583,0.0-23.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
17302,NA,NA,NA,NA,survey-likert-extra-labels,40,404885,0.0-23.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Mike and Jane are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,right_to_left
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,41,406966,0.0-24.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,survey-likert-extra-labels,42,418825,0.0-24.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":0}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Beth is shouting at Jane</em>,NA,NA,NA,html-keyboard-response,43,420827,0.0-25.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
12355,NA,NA,NA,NA,survey-likert-extra-labels,44,433183,0.0-25.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Beth is shouting at Jane</em>,shout_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,left_to_right
null,Somebody says<br><em>Jane is being challenged by Ruth</em>,NA,NA,NA,html-keyboard-response,45,435194,0.0-26.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is being challenged by NAME2,challenge_passive,sentence,NA,NA,NA,NA,NA
6076,NA,NA,NA,NA,survey-likert-extra-labels,46,441269,0.0-26.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Jane is being challenged by Ruth</em>,challenge_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Ruth and Mike are talking with each other</em>,NA,NA,NA,html-keyboard-response,47,443277,0.0-27.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 and NAME2 are talking with each other,talk_conjoined,sentence,NA,NA,NA,NA,NA
5004,NA,NA,NA,NA,survey-likert-extra-labels,48,448281,0.0-27.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Ruth and Mike are talking with each other</em>,talk_conjoined,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Mike,The speaker identifies more with<br>Mike than Ruth,left_to_right
null,Somebody says<br><em>Beth is arguing with Fred</em>,NA,NA,NA,html-keyboard-response,49,450293,0.0-28.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
4008,NA,NA,NA,NA,survey-likert-extra-labels,50,454301,0.0-28.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Beth is arguing with Fred</em>,argue_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Fred,The speaker identifies more with<br>Fred than Beth,left_to_right
null,Somebody says<br><em>Beth is flirting with Kate</em>,NA,NA,NA,html-keyboard-response,51,456343,0.0-29.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
6936,NA,NA,NA,NA,survey-likert-extra-labels,52,463280,0.0-29.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Beth is flirting with Kate</em>,flirt_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Kate,The speaker identifies more with<br>Kate than Beth,left_to_right
null,Somebody says<br><em>Jane is teaching Dave,NA,NA,NA,html-keyboard-response,53,465293,0.0-30.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA,NA
14558,NA,NA,NA,NA,survey-likert-extra-labels,54,479851,0.0-30.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Jane is teaching Dave,teach,rating_volition,"{""Q0"":0}",[0],Jane is educating Dave,Dave is educating Jane,NA
null,Somebody says<br><em>Beth is talking to Kate</em>,NA,NA,NA,html-keyboard-response,55,481856,0.0-31.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
9930,NA,NA,NA,NA,survey-likert-extra-labels,56,491786,0.0-31.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Beth is talking to Kate</em>,talk_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Beth,The speaker identifies more with<br>Beth than Kate,right_to_left
null,Somebody says<br><em>Ruth and Mike are meeting each other</em>,NA,NA,NA,html-keyboard-response,57,493848,0.0-32.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 and NAME2 are meeting each other,meet_conjoined,sentence,NA,NA,NA,NA,NA
6405,NA,NA,NA,NA,survey-likert-extra-labels,58,500253,0.0-32.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Ruth and Mike are meeting each other</em>,meet_conjoined,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Mike,The speaker identifies more with<br>Mike than Ruth,left_to_right
null,Somebody says<br><em>Mike is being copied by Fred</em>,NA,NA,NA,html-keyboard-response,59,502257,0.0-33.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is being copied by NAME2,copy_passive,sentence,NA,NA,NA,NA,NA
7987,NA,NA,NA,NA,survey-likert-extra-labels,60,510244,0.0-33.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Mike is being copied by Fred</em>,copy_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Fred than Mike,The speaker identifies more with<br>Mike than Fred,right_to_left
null,Somebody says<br><em>Kate and Dave are kissing each other</em>,NA,NA,NA,html-keyboard-response,61,512258,0.0-34.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 and NAME2 are kissing each other,kiss_conjoined,sentence,NA,NA,NA,NA,NA
8215,NA,NA,NA,NA,survey-likert-extra-labels,62,520474,0.0-34.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Kate and Dave are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Dave,The speaker identifies more with<br>Dave than Kate,left_to_right
null,Somebody says<br><em>Dave is marrying Luke</em>,NA,NA,NA,html-keyboard-response,63,522492,0.0-35.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
6094,NA,NA,NA,NA,survey-likert-extra-labels,64,528585,0.0-35.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Dave is marrying Luke</em>,marry_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,right_to_left
null,Somebody says<br><em>Dave is shouting at Kate</em>,NA,NA,NA,html-keyboard-response,65,530597,0.0-36.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3935,NA,NA,NA,NA,survey-likert-extra-labels,66,534532,0.0-36.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Dave is shouting at Kate</em>,shout_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,left_to_right
null,Somebody says<br><em>Beth is kissing Mike</em>,NA,NA,NA,html-keyboard-response,67,536534,0.0-37.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is kissing NAME2,kiss_active,sentence,NA,NA,NA,NA,NA
9472,NA,NA,NA,NA,survey-likert-extra-labels,68,546007,0.0-37.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Beth is kissing Mike</em>,kiss_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Beth,The speaker identifies more with<br>Beth than Mike,right_to_left
null,Somebody says<br><em>Kate is hugging Fred</em>,NA,NA,NA,html-keyboard-response,69,548200,0.0-38.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
10357,NA,NA,NA,NA,survey-likert-extra-labels,70,558557,0.0-38.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Kate is hugging Fred</em>,hug_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,right_to_left
null,Somebody says<br><em>Dave is copying Ruth</em>,NA,NA,NA,html-keyboard-response,71,560764,0.0-39.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is copying NAME2,copy_active,sentence,NA,NA,NA,NA,NA
14783,NA,NA,NA,NA,survey-likert-extra-labels,72,575548,0.0-39.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Dave is copying Ruth</em>,copy_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,right_to_left
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,73,577558,0.0-40.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
9458,NA,NA,NA,NA,survey-likert-extra-labels,74,587016,0.0-40.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":0}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Mike is opposing Jane</em>,NA,NA,NA,html-keyboard-response,75,589264,0.0-41.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
4325,NA,NA,NA,NA,survey-likert-extra-labels,76,593590,0.0-41.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,NA,Somebody says<br><em>Mike is opposing Jane</em>,oppose_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,right_to_left
null,Somebody says<br><em>Beth is touching Mike</em>,NA,NA,NA,html-keyboard-response,77,595698,0.0-42.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cb3660053faf0cc4b5,6422,1A,man,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
