rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
12063,NA,NA,NA,NA,survey-likert-extra-labels,12,251104,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate and Luke are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,right_to_left
null,Somebody says<br><em>Fred is talking to Beth</em>,NA,NA,NA,html-keyboard-response,13,253107,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
17547,NA,NA,NA,NA,survey-likert-extra-labels,14,270655,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Fred is talking to Beth</em>,talk_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Beth than Fred,The speaker identifies more with<br>Fred than Beth,right_to_left
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,15,272659,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
37084,NA,NA,NA,NA,survey-likert-extra-labels,16,309749,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":0}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
null,Somebody says<br><em>Luke is flirting with Dave</em>,NA,NA,NA,html-keyboard-response,17,311752,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
12369,NA,NA,NA,NA,survey-likert-extra-labels,18,324126,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Luke is flirting with Dave</em>,flirt_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,left_to_right
null,Somebody says<br><em>Ruth is arguing with Mike</em>,NA,NA,NA,html-keyboard-response,19,326130,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
17648,NA,NA,NA,NA,survey-likert-extra-labels,20,343782,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth is arguing with Mike</em>,argue_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Ruth than Mike,The speaker identifies more with<br>Mike than Ruth,left_to_right
null,Somebody says<br><em>Luke is being shouted at by Kate</em>,NA,NA,NA,html-keyboard-response,21,345789,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
13192,NA,NA,NA,NA,survey-likert-extra-labels,22,358988,0.0-14.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Luke is being shouted at by Kate</em>,shout_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,left_to_right
null,Somebody says<br><em>Mike and Dave are hugging each other</em>,NA,NA,NA,html-keyboard-response,23,360991,0.0-15.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
10562,NA,NA,NA,NA,survey-likert-extra-labels,24,371558,0.0-15.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Mike and Dave are hugging each other</em>,hug_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,left_to_right
null,Somebody says<br><em>Jane is playing with Kate</em>,NA,NA,NA,html-keyboard-response,25,373561,0.0-16.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
7882,NA,NA,NA,NA,survey-likert-extra-labels,26,381448,0.0-16.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Jane is playing with Kate</em>,play_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,left_to_right
null,Somebody says<br><em>Mike is posing for Dave,NA,NA,NA,html-keyboard-response,27,383451,0.0-17.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA,NA
14361.999999999942,NA,NA,NA,NA,survey-likert-extra-labels,28,397818,0.0-17.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Mike is posing for Dave,pose,rating_volition,"{""Q0"":0}",[0],Mike is modelling for Dave,Dave is modelling for Mike,NA
null,Somebody says<br><em>Jane is touching Kate</em>,NA,NA,NA,html-keyboard-response,29,399822,0.0-18.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
29077.00000000006,NA,NA,NA,NA,survey-likert-extra-labels,30,428901,0.0-18.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Jane is touching Kate</em>,touch_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,left_to_right
null,Somebody says<br><em>Dave is being seduced by Ruth</em>,NA,NA,NA,html-keyboard-response,31,430905,0.0-19.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is being seduced by NAME2,seduce_passive,sentence,NA,NA,NA,NA,NA
13617,NA,NA,NA,NA,survey-likert-extra-labels,32,444527,0.0-19.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Dave is being seduced by Ruth</em>,seduce_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,right_to_left
null,Somebody says<br><em>Luke is being opposed by Beth</em>,NA,NA,NA,html-keyboard-response,33,446531,0.0-20.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is being opposed by NAME2,oppose_passive,sentence,NA,NA,NA,NA,NA
16400,NA,NA,NA,NA,survey-likert-extra-labels,34,462935,0.0-20.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Luke is being opposed by Beth</em>,oppose_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Luke than Beth,The speaker identifies more with<br>Beth than Luke,left_to_right
null,Somebody says<br><em>Mike is being kissed by Luke</em>,NA,NA,NA,html-keyboard-response,35,464937,0.0-21.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
15966,NA,NA,NA,NA,survey-likert-extra-labels,36,480908,0.0-21.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Mike is being kissed by Luke</em>,kiss_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Luke,The speaker identifies more with<br>Luke than Mike,left_to_right
null,Somebody says<br><em>Ruth and Fred are playing with each other</em>,NA,NA,NA,html-keyboard-response,37,482911,0.0-22.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are playing with each other,play_conjoined,sentence,NA,NA,NA,NA,NA
12969.999999999942,NA,NA,NA,NA,survey-likert-extra-labels,38,495885,0.0-22.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth and Fred are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Fred than Ruth,The speaker identifies more with<br>Ruth than Fred,right_to_left
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,39,497888,0.0-23.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
8938,NA,NA,NA,NA,survey-likert-extra-labels,40,506830,0.0-23.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":0}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Fred is opposing Luke</em>,NA,NA,NA,html-keyboard-response,41,508833,0.0-24.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
9543.999999999884,NA,NA,NA,NA,survey-likert-extra-labels,42,518382,0.0-24.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Fred is opposing Luke</em>,oppose_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Luke than Fred,The speaker identifies more with<br>Fred than Luke,right_to_left
null,Somebody says<br><em>Mike and Jane are arguing with each other</em>,NA,NA,NA,html-keyboard-response,43,520384,0.0-25.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
7637,NA,NA,NA,NA,survey-likert-extra-labels,44,528026,0.0-25.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Mike and Jane are arguing with each other</em>,argue_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Jane,The speaker identifies more with<br>Jane than Mike,left_to_right
null,Somebody says<br><em>Ruth is chasing Kate,NA,NA,NA,html-keyboard-response,45,530028,0.0-26.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,W1 is chasing W3,chase,sentence,NA,NA,NA,NA,NA
16489,NA,NA,NA,NA,survey-likert-extra-labels,46,546521,0.0-26.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth is chasing Kate,chase,rating_volition,"{""Q0"":0}",[0],Ruth is behind Kate,Kate is behind Ruth,NA
null,Somebody says<br><em>Fred is shouting at Mike</em>,NA,NA,NA,html-keyboard-response,47,548524,0.0-27.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
21678,NA,NA,NA,NA,survey-likert-extra-labels,48,570206,0.0-27.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Fred is shouting at Mike</em>,shout_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,right_to_left
null,Somebody says<br><em>Ruth is marrying Fred</em>,NA,NA,NA,html-keyboard-response,49,572210,0.0-28.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
6662,NA,NA,NA,NA,survey-likert-extra-labels,50,578876,0.0-28.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth is marrying Fred</em>,marry_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Fred,The speaker identifies more with<br>Fred than Ruth,left_to_right
null,Somebody says<br><em>Kate and Fred are shouting at each other</em>,NA,NA,NA,html-keyboard-response,51,580880,0.0-29.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are shouting at each other,shout_conjoined,sentence,NA,NA,NA,NA,NA
8243,NA,NA,NA,NA,survey-likert-extra-labels,52,589127,0.0-29.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate and Fred are shouting at each other</em>,shout_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,right_to_left
null,Somebody says<br><em>Ruth is being hugged by Dave</em>,NA,NA,NA,html-keyboard-response,53,591130,0.0-30.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
17848,NA,NA,NA,NA,survey-likert-extra-labels,54,608982,0.0-30.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth is being hugged by Dave</em>,hug_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,left_to_right
null,Somebody says<br><em>Ruth and Kate are dancing with each other</em>,NA,NA,NA,html-keyboard-response,55,610985,0.0-31.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are dancing with each other,dance_conjoined,sentence,NA,NA,NA,NA,NA
9012,NA,NA,NA,NA,survey-likert-extra-labels,56,620002,0.0-31.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth and Kate are dancing with each other</em>,dance_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,left_to_right
null,Somebody says<br><em>Kate is shouting at Fred</em>,NA,NA,NA,html-keyboard-response,57,622005,0.0-32.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
11894,NA,NA,NA,NA,survey-likert-extra-labels,58,633903,0.0-32.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate is shouting at Fred</em>,shout_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,right_to_left
null,Somebody says<br><em>Kate is fighting with Dave</em>,NA,NA,NA,html-keyboard-response,59,635905,0.0-33.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is fighting with NAME2,fight_active,sentence,NA,NA,NA,NA,NA
22285.999999999884,NA,NA,NA,NA,survey-likert-extra-labels,60,658195,0.0-33.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate is fighting with Dave</em>,fight_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,right_to_left
null,Somebody says<br><em>Kate is being greeted by Luke</em>,NA,NA,NA,html-keyboard-response,61,660199,0.0-34.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is being greeted by NAME2,greet_passive,sentence,NA,NA,NA,NA,NA
5106,NA,NA,NA,NA,survey-likert-extra-labels,62,665309,0.0-34.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate is being greeted by Luke</em>,greet_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,right_to_left
null,Somebody says<br><em>Luke is kissing Mike</em>,NA,NA,NA,html-keyboard-response,63,667311,0.0-35.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is kissing NAME2,kiss_active,sentence,NA,NA,NA,NA,NA
5852.999999999884,NA,NA,NA,NA,survey-likert-extra-labels,64,673166,0.0-35.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Luke is kissing Mike</em>,kiss_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Luke than Mike,The speaker identifies more with<br>Mike than Luke,left_to_right
null,Somebody says<br><em>Mike is hugging Luke</em>,NA,NA,NA,html-keyboard-response,65,675169,0.0-36.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
17607,NA,NA,NA,NA,survey-likert-extra-labels,66,692780,0.0-36.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Mike is hugging Luke</em>,hug_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Luke,The speaker identifies more with<br>Luke than Mike,left_to_right
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,67,694782,0.0-37.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
11217.000000000116,NA,NA,NA,NA,survey-likert-extra-labels,68,706004,0.0-37.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":0}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Jane is teaching Dave,NA,NA,NA,html-keyboard-response,69,708007,0.0-38.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA,NA
6549.000000000116,NA,NA,NA,NA,survey-likert-extra-labels,70,714561,0.0-38.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Jane is teaching Dave,teach,rating_volition,"{""Q0"":0}",[0],Jane is educating Dave,Dave is educating Jane,NA
null,Somebody says<br><em>Kate is challenging Mike</em>,NA,NA,NA,html-keyboard-response,71,716565,0.0-39.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 is challenging NAME2,challenge_active,sentence,NA,NA,NA,NA,NA
23072,NA,NA,NA,NA,survey-likert-extra-labels,72,739641,0.0-39.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Kate is challenging Mike</em>,challenge_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Kate,The speaker identifies more with<br>Kate than Mike,right_to_left
null,Somebody says<br><em>Ruth and Kate are flirting with each other</em>,NA,NA,NA,html-keyboard-response,73,741644,0.0-40.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
5286.000000000116,NA,NA,NA,NA,survey-likert-extra-labels,74,746935,0.0-40.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Ruth and Kate are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,right_to_left
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,75,748938,0.0-41.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
7510,NA,NA,NA,NA,survey-likert-extra-labels,76,756452,0.0-41.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Mike and Beth are marrying each other</em>,NA,NA,NA,html-keyboard-response,77,758456,0.0-42.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,null,NAME1 and NAME2 are marrying each other,marry_conjoined,sentence,NA,NA,NA,NA,NA
13462,NA,NA,NA,NA,survey-likert-extra-labels,78,771922,0.0-42.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87791ab4d27a27ae76b,28143,1A,man,NA,NA,Somebody says<br><em>Mike and Beth are marrying each other</em>,marry_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Beth,The speaker identifies more with<br>Beth than Mike,left_to_right
