rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
2751.0999999996275,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2771,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30927.099999999627,NA,NA,NA,NA,external-html,1,34830,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
34228.90000000037,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,69068,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3874.4000000003725,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,73953,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,76973,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
39270.199999999255,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,116257,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3602.4000000003725,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,120869,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Jane is playing with Ruth</em>,NA,NA,NA,html-keyboard-response,7,123893,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
18643,NA,NA,NA,NA,survey-likert-extra-labels,8,142557,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Jane is playing with Ruth</em>,play_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,9,144565,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
8526.599999999627,NA,NA,NA,NA,survey-likert-extra-labels,10,153105,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":2}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Ruth and Jane are meeting each other</em>,NA,NA,NA,html-keyboard-response,11,155116,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 and NAME2 are meeting each other,meet_conjoined,sentence,NA,NA,NA,NA,NA
6718.60000000149,NA,NA,NA,NA,survey-likert-extra-labels,12,161848,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Ruth and Jane are meeting each other</em>,meet_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,right_to_left
null,Somebody says<br><em>Kate is being kissed by Jane</em>,NA,NA,NA,html-keyboard-response,13,163860,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
20509.5,NA,NA,NA,NA,survey-likert-extra-labels,14,184381,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Kate is being kissed by Jane</em>,kiss_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Kate than Jane,The speaker identifies more with<br>Jane than Kate,left_to_right
null,Somebody says<br><em>Beth is being shouted at by Mike</em>,NA,NA,NA,html-keyboard-response,15,186389,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
5981.5999999996275,NA,NA,NA,NA,survey-likert-extra-labels,16,192384,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Beth is being shouted at by Mike</em>,shout_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Mike than Beth,The speaker identifies more with<br>Beth than Mike,right_to_left
null,Somebody says<br><em>Ruth is shouting at Dave</em>,NA,NA,NA,html-keyboard-response,17,194391,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
19759.900000000373,NA,NA,NA,NA,survey-likert-extra-labels,18,214166,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Ruth is shouting at Dave</em>,shout_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,right_to_left
null,Somebody says<br><em>Beth is arguing with Kate</em>,NA,NA,NA,html-keyboard-response,19,216175,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
16380.700000001118,NA,NA,NA,NA,survey-likert-extra-labels,20,232568,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Beth is arguing with Kate</em>,argue_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Kate than Beth,The speaker identifies more with<br>Beth than Kate,right_to_left
null,Somebody says<br><em>Fred is talking to Luke</em>,NA,NA,NA,html-keyboard-response,21,234579,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
4674.699999999255,NA,NA,NA,NA,survey-likert-extra-labels,22,239266,0.0-14.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,NA,Somebody says<br><em>Fred is talking to Luke</em>,talk_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Fred than Luke,The speaker identifies more with<br>Luke than Fred,left_to_right
null,Somebody says<br><em>Dave and Fred are arguing with each other</em>,NA,NA,NA,html-keyboard-response,23,241277,0.0-15.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8884db0a70f4dc1df91,44372,1A,man,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
