rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
5397.100000023842,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,5405,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10311.300000071526,NA,NA,NA,NA,external-html,1,16829,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
37119.199999928474,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,53949,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3799.8000000715256,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,58764,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,61788,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
15111.399999976158,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,76900,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3726.7000000476837,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,81628,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Ruth is hugging Dave</em>,NA,NA,NA,html-keyboard-response,7,84649,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
16409.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,8,101061,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,Somebody says<br><em>Ruth is hugging Dave</em>,hug_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,right_to_left
null,Somebody says<br><em>Ruth and Jane are touching each other</em>,NA,NA,NA,html-keyboard-response,9,103071,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
19860.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,10,122932,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,Somebody says<br><em>Ruth and Jane are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,right_to_left
null,Somebody says<br><em>Mike is being hugged by Dave</em>,NA,NA,NA,html-keyboard-response,11,124935,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
9989,NA,NA,NA,NA,survey-likert-extra-labels,12,134925,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,Somebody says<br><em>Mike is being hugged by Dave</em>,hug_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,left_to_right
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,13,136927,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
16156.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,14,153084,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":0}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Dave is touching Luke</em>,NA,NA,NA,html-keyboard-response,15,155090,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
21841.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,16,176933,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,Somebody says<br><em>Dave is touching Luke</em>,touch_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,right_to_left
null,Somebody says<br><em>Mike is posing for Dave,NA,NA,NA,html-keyboard-response,17,178948,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA,NA
10175.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,18,189124,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,NA,Somebody says<br><em>Mike is posing for Dave,pose,rating_volition,"{""Q0"":0}",[0],Mike is modelling for Dave,Dave is modelling for Mike,NA
null,Somebody says<br><em>Ruth and Fred are hugging each other</em>,NA,NA,NA,html-keyboard-response,19,191132,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bbcf7f7c36284efdf3,31162,1A,man,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
