rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
1528.8999999761581,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1530,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7007.900000095367,NA,NA,NA,NA,external-html,1,9580,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
22198.799999952316,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,31779,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168.899999976158,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,34950,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,37963,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
31317.400000095367,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,69282,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2818.6999999284744,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,73108,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Fred is shouting at Luke</em>,NA,NA,NA,html-keyboard-response,7,76127,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
6243.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,8,82372,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,Somebody says<br><em>Fred is shouting at Luke</em>,shout_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Fred than Luke,The speaker identifies more with<br>Luke than Fred,left_to_right
null,Somebody says<br><em>Jane is challenging Kate</em>,NA,NA,NA,html-keyboard-response,9,84385,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,null,NAME1 is challenging NAME2,challenge_active,sentence,NA,NA,NA,NA,NA
3695.0999999046326,NA,NA,NA,NA,survey-likert-extra-labels,10,88081,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,Somebody says<br><em>Jane is challenging Kate</em>,challenge_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Kate than Jane,The speaker identifies more with<br>Jane than Kate,right_to_left
null,Somebody says<br><em>Ruth is touching Beth</em>,NA,NA,NA,html-keyboard-response,11,90084,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
3889.2999999523163,NA,NA,NA,NA,survey-likert-extra-labels,12,93974,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,NA,Somebody says<br><em>Ruth is touching Beth</em>,touch_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,left_to_right
null,Somebody says<br><em>Mike is copying Kate</em>,NA,NA,NA,html-keyboard-response,13,95979,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c828f0ae382b25da8f60,14792,1A,man,NA,null,NAME1 is copying NAME2,copy_active,sentence,NA,NA,NA,NA,NA
