rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
12786.800000000745,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,12792,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8648.699999999255,NA,NA,NA,NA,external-html,1,22521,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
11743.699999999255,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,34267,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,37167,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,40179,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
6210,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,46391,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867.199999999255,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,49266,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,7,52271,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
3783,NA,NA,NA,NA,survey-likert-extra-labels,8,56057,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":0}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
null,Somebody says<br><em>Kate is greeting Luke</em>,NA,NA,NA,html-keyboard-response,9,58064,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,NAME1 is greeting NAME2,greet_active,sentence,NA,NA,NA,NA,NA
8880.300000000745,NA,NA,NA,NA,survey-likert-extra-labels,10,66946,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,Somebody says<br><em>Kate is greeting Luke</em>,greet_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,right_to_left
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,11,68950,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
4984.400000002235,NA,NA,NA,NA,survey-likert-extra-labels,12,73937,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,13,75940,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
3374.300000000745,NA,NA,NA,NA,survey-likert-extra-labels,14,79316,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":0}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Beth is meeting Jane</em>,NA,NA,NA,html-keyboard-response,15,81321,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,NAME1 is meeting NAME2,meet_active,sentence,NA,NA,NA,NA,NA
5064.900000002235,NA,NA,NA,NA,survey-likert-extra-labels,16,86388,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,NA,Somebody says<br><em>Beth is meeting Jane</em>,meet_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,left_to_right
null,Somebody says<br><em>Luke is shouting at Kate</em>,NA,NA,NA,html-keyboard-response,17,88393,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8bb050f338d6208724a,29702,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
