rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
1198,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1201,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4663.5,NA,NA,NA,NA,external-html,1,6903,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
16880.599999999627,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,23786,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1838.5,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,26626,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,29629,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
13915.799999999814,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,43546,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134.800000000745,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,45682,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Mike and Ruth are arguing with each other</em>,NA,NA,NA,html-keyboard-response,7,48685,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
3621.600000000559,NA,NA,NA,NA,survey-likert-extra-labels,8,52310,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Mike and Ruth are arguing with each other</em>,argue_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Ruth,The speaker identifies more with<br>Ruth than Mike,left_to_right
null,Somebody says<br><em>Jane is teaching Dave,NA,NA,NA,html-keyboard-response,9,54312,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA,NA
4459.200000000186,NA,NA,NA,NA,survey-likert-extra-labels,10,58773,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Jane is teaching Dave,teach,rating_volition,"{""Q0"":0}",[0],Jane is educating Dave,Dave is educating Jane,NA
null,Somebody says<br><em>Ruth and Mike are shouting at each other</em>,NA,NA,NA,html-keyboard-response,11,60775,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 and NAME2 are shouting at each other,shout_conjoined,sentence,NA,NA,NA,NA,NA
4413,NA,NA,NA,NA,survey-likert-extra-labels,12,65190,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Ruth and Mike are shouting at each other</em>,shout_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Ruth,The speaker identifies more with<br>Ruth than Mike,right_to_left
null,Somebody says<br><em>Fred is being hugged by Beth</em>,NA,NA,NA,html-keyboard-response,13,67193,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
3099.2999999998137,NA,NA,NA,NA,survey-likert-extra-labels,14,70293,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Fred is being hugged by Beth</em>,hug_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,left_to_right
null,Somebody says<br><em>Mike is seducing Jane</em>,NA,NA,NA,html-keyboard-response,15,72296,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
3134.600000000559,NA,NA,NA,NA,survey-likert-extra-labels,16,75432,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Mike is seducing Jane</em>,seduce_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Mike than Jane,The speaker identifies more with<br>Jane than Mike,left_to_right
null,Somebody says<br><em>Dave is touching Ruth</em>,NA,NA,NA,html-keyboard-response,17,77433,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
5068.799999999814,NA,NA,NA,NA,survey-likert-extra-labels,18,82504,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Dave is touching Ruth</em>,touch_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,right_to_left
null,Somebody says<br><em>Fred and Beth are hugging each other</em>,NA,NA,NA,html-keyboard-response,19,84506,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
1020.2000000001863,NA,NA,NA,NA,survey-likert-extra-labels,20,85527,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Fred and Beth are hugging each other</em>,hug_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,left_to_right
null,Somebody says<br><em>Fred is being touched by Dave</em>,NA,NA,NA,html-keyboard-response,21,87529,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is being touched by NAME2,touch_passive,sentence,NA,NA,NA,NA,NA
2749.899999999441,NA,NA,NA,NA,survey-likert-extra-labels,22,90280,0.0-14.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Fred is being touched by Dave</em>,touch_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Dave than Fred,The speaker identifies more with<br>Fred than Dave,right_to_left
null,Somebody says<br><em>Kate is talking to Beth</em>,NA,NA,NA,html-keyboard-response,23,92283,0.0-15.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
2900.800000000745,NA,NA,NA,NA,survey-likert-extra-labels,24,95185,0.0-15.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Kate is talking to Beth</em>,talk_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Beth,The speaker identifies more with<br>Beth than Kate,left_to_right
null,Somebody says<br><em>Luke is shouting at Kate</em>,NA,NA,NA,html-keyboard-response,25,97187,0.0-16.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
2124.5999999996275,NA,NA,NA,NA,survey-likert-extra-labels,26,99313,0.0-16.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,NA,Somebody says<br><em>Luke is shouting at Kate</em>,shout_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,right_to_left
null,Somebody says<br><em>Jane is shouting at Ruth</em>,NA,NA,NA,html-keyboard-response,27,101315,0.0-17.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c83b91c7f6e6e273c0f6,48683,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
