rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
16473.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,10,138212,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane and Mike are meeting each other</em>,meet_conjoined,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,left_to_right
null,Somebody says<br><em>Beth is marrying Luke</em>,NA,NA,NA,html-keyboard-response,11,140222,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
11768.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,12,151992,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Beth is marrying Luke</em>,marry_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Luke,The speaker identifies more with<br>Luke than Beth,left_to_right
null,Somebody says<br><em>Jane is arguing with Kate</em>,NA,NA,NA,html-keyboard-response,13,154007,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
17967.5,NA,NA,NA,NA,survey-likert-extra-labels,14,171976,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane is arguing with Kate</em>,argue_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Kate than Jane,The speaker identifies more with<br>Jane than Kate,right_to_left
null,Somebody says<br><em>Jane is touching Beth</em>,NA,NA,NA,html-keyboard-response,15,173980,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
2821.7999999523163,NA,NA,NA,NA,survey-likert-extra-labels,16,176803,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane is touching Beth</em>,touch_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Jane than Beth,The speaker identifies more with<br>Beth than Jane,left_to_right
null,Somebody says<br><em>Kate is looking at Luke</em>,NA,NA,NA,html-keyboard-response,17,178815,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
2546.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,18,181364,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Kate is looking at Luke</em>,look_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,right_to_left
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,19,183380,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
18197.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,20,201579,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":0}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Beth is being looked at by Kate</em>,NA,NA,NA,html-keyboard-response,21,203593,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
9889.299999952316,NA,NA,NA,NA,survey-likert-extra-labels,22,213484,0.0-14.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Beth is being looked at by Kate</em>,look_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Kate,The speaker identifies more with<br>Kate than Beth,left_to_right
null,Somebody says<br><em>Mike and Luke are fighting with each other</em>,NA,NA,NA,html-keyboard-response,23,215499,0.0-15.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are fighting with each other,fight_conjoined,sentence,NA,NA,NA,NA,NA
4371,NA,NA,NA,NA,survey-likert-extra-labels,24,219872,0.0-15.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Mike and Luke are fighting with each other</em>,fight_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Mike,The speaker identifies more with<br>Mike than Luke,right_to_left
null,Somebody says<br><em>Mike is hugging Dave</em>,NA,NA,NA,html-keyboard-response,25,221879,0.0-16.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
3123.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,26,225004,0.0-16.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Mike is hugging Dave</em>,hug_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,left_to_right
null,Somebody says<br><em>Kate and Luke are shouting at each other</em>,NA,NA,NA,html-keyboard-response,27,227006,0.0-17.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are shouting at each other,shout_conjoined,sentence,NA,NA,NA,NA,NA
5740.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,28,232748,0.0-17.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Kate and Luke are shouting at each other</em>,shout_conjoined,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,left_to_right
null,Somebody says<br><em>Fred and Kate are kissing each other</em>,NA,NA,NA,html-keyboard-response,29,234754,0.0-18.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are kissing each other,kiss_conjoined,sentence,NA,NA,NA,NA,NA
2168.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,30,236924,0.0-18.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Fred and Kate are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,left_to_right
null,Somebody says<br><em>Luke is being greeted by Fred</em>,NA,NA,NA,html-keyboard-response,31,238930,0.0-19.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is being greeted by NAME2,greet_passive,sentence,NA,NA,NA,NA,NA
4144.800000071526,NA,NA,NA,NA,survey-likert-extra-labels,32,243076,0.0-19.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke is being greeted by Fred</em>,greet_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Fred than Luke,The speaker identifies more with<br>Luke than Fred,right_to_left
null,Somebody says<br><em>Mike is posing for Dave,NA,NA,NA,html-keyboard-response,33,245079,0.0-20.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA,NA
10148.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,34,255228,0.0-20.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Mike is posing for Dave,pose,rating_volition,"{""Q0"":0}",[0],Mike is modelling for Dave,Dave is modelling for Mike,NA
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,35,257245,0.0-21.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
11269.300000071526,NA,NA,NA,NA,survey-likert-extra-labels,36,268516,0.0-21.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":0}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Kate is fighting with Ruth</em>,NA,NA,NA,html-keyboard-response,37,270519,0.0-22.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is fighting with NAME2,fight_active,sentence,NA,NA,NA,NA,NA
8031.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,38,278552,0.0-22.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Kate is fighting with Ruth</em>,fight_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,right_to_left
null,Somebody says<br><em>Ruth is being copied by Mike</em>,NA,NA,NA,html-keyboard-response,39,280559,0.0-23.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is being copied by NAME2,copy_passive,sentence,NA,NA,NA,NA,NA
4459.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,40,285020,0.0-23.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Ruth is being copied by Mike</em>,copy_passive,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Mike than Ruth,The speaker identifies more with<br>Ruth than Mike,right_to_left
null,Somebody says<br><em>Beth is being kissed by Luke</em>,NA,NA,NA,html-keyboard-response,41,287024,0.0-24.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
5694.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,42,292720,0.0-24.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Beth is being kissed by Luke</em>,kiss_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Luke,The speaker identifies more with<br>Luke than Beth,left_to_right
null,Somebody says<br><em>Jane is opposing Beth</em>,NA,NA,NA,html-keyboard-response,43,294732,0.0-25.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
7610.5,NA,NA,NA,NA,survey-likert-extra-labels,44,302344,0.0-25.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane is opposing Beth</em>,oppose_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Jane than Beth,The speaker identifies more with<br>Beth than Jane,left_to_right
null,Somebody says<br><em>Luke and Beth are playing with each other</em>,NA,NA,NA,html-keyboard-response,45,304347,0.0-26.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are playing with each other,play_conjoined,sentence,NA,NA,NA,NA,NA
5011.400000095367,NA,NA,NA,NA,survey-likert-extra-labels,46,309360,0.0-26.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke and Beth are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Beth,The speaker identifies more with<br>Beth than Luke,left_to_right
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,47,311369,0.0-27.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
14617.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,48,325988,0.0-27.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Luke is talking to Jane</em>,NA,NA,NA,html-keyboard-response,49,327992,0.0-28.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
3382.0999999046326,NA,NA,NA,NA,survey-likert-extra-labels,50,331376,0.0-28.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke is talking to Jane</em>,talk_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Jane,The speaker identifies more with<br>Jane than Luke,left_to_right
null,Somebody says<br><em>Luke and Fred are dancing with each other</em>,NA,NA,NA,html-keyboard-response,51,333380,0.0-29.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are dancing with each other,dance_conjoined,sentence,NA,NA,NA,NA,NA
3270,NA,NA,NA,NA,survey-likert-extra-labels,52,336652,0.0-29.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke and Fred are dancing with each other</em>,dance_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Fred,The speaker identifies more with<br>Fred than Luke,left_to_right
null,Somebody says<br><em>Kate is shouting at Mike</em>,NA,NA,NA,html-keyboard-response,53,338654,0.0-30.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3564.5999999046326,NA,NA,NA,NA,survey-likert-extra-labels,54,342220,0.0-30.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Kate is shouting at Mike</em>,shout_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Mike,The speaker identifies more with<br>Mike than Kate,left_to_right
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,55,344229,0.0-31.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
11973.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,56,356204,0.0-31.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":0}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
null,Somebody says<br><em>Beth is shouting at Jane</em>,NA,NA,NA,html-keyboard-response,57,358221,0.0-32.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
4413.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,58,362636,0.0-32.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Beth is shouting at Jane</em>,shout_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,left_to_right
null,Somebody says<br><em>Kate is kissing Fred</em>,NA,NA,NA,html-keyboard-response,59,364639,0.0-33.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is kissing NAME2,kiss_active,sentence,NA,NA,NA,NA,NA
1852.1000000238419,NA,NA,NA,NA,survey-likert-extra-labels,60,366492,0.0-33.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Kate is kissing Fred</em>,kiss_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Fred,The speaker identifies more with<br>Fred than Kate,left_to_right
null,Somebody says<br><em>Jane is copying Mike</em>,NA,NA,NA,html-keyboard-response,61,368507,0.0-34.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is copying NAME2,copy_active,sentence,NA,NA,NA,NA,NA
4535.699999928474,NA,NA,NA,NA,survey-likert-extra-labels,62,373044,0.0-34.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane is copying Mike</em>,copy_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Mike than Jane,The speaker identifies more with<br>Jane than Mike,right_to_left
null,Somebody says<br><em>Jane and Beth are marrying each other</em>,NA,NA,NA,html-keyboard-response,63,375060,0.0-35.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are marrying each other,marry_conjoined,sentence,NA,NA,NA,NA,NA
2330.899999976158,NA,NA,NA,NA,survey-likert-extra-labels,64,377392,0.0-35.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane and Beth are marrying each other</em>,marry_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Jane than Beth,The speaker identifies more with<br>Beth than Jane,left_to_right
null,Somebody says<br><em>Luke is being challenged by Dave</em>,NA,NA,NA,html-keyboard-response,65,379405,0.0-36.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is being challenged by NAME2,challenge_passive,sentence,NA,NA,NA,NA,NA
20806.300000071526,NA,NA,NA,NA,survey-likert-extra-labels,66,400212,0.0-36.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke is being challenged by Dave</em>,challenge_passive,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Dave than Luke,The speaker identifies more with<br>Luke than Dave,right_to_left
null,Somebody says<br><em>Luke and Beth are touching each other</em>,NA,NA,NA,html-keyboard-response,67,402218,0.0-37.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
4057.3000000715256,NA,NA,NA,NA,survey-likert-extra-labels,68,406276,0.0-37.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke and Beth are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Beth,The speaker identifies more with<br>Beth than Luke,left_to_right
null,Somebody says<br><em>Jane is meeting Ruth</em>,NA,NA,NA,html-keyboard-response,69,408280,0.0-38.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is meeting NAME2,meet_active,sentence,NA,NA,NA,NA,NA
6863.5,NA,NA,NA,NA,survey-likert-extra-labels,70,415145,0.0-38.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Jane is meeting Ruth</em>,meet_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Dave is seducing Mike</em>,NA,NA,NA,html-keyboard-response,71,417148,0.0-39.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
4427.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,72,421575,0.0-39.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Dave is seducing Mike</em>,seduce_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,right_to_left
null,Somebody says<br><em>Dave is being shouted at by Kate</em>,NA,NA,NA,html-keyboard-response,73,423591,0.0-40.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
8243.099999904633,NA,NA,NA,NA,survey-likert-extra-labels,74,431836,0.0-40.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Dave is being shouted at by Kate</em>,shout_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,left_to_right
null,Somebody says<br><em>Luke and Jane are flirting with each other</em>,NA,NA,NA,html-keyboard-response,75,433853,0.0-41.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
4837.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,76,438692,0.0-41.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,NA,Somebody says<br><em>Luke and Jane are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Jane than Luke,The speaker identifies more with<br>Luke than Jane,right_to_left
null,Somebody says<br><em>Mike is reminding Beth,NA,NA,NA,html-keyboard-response,77,440707,0.0-42.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c9df90246c10fe90ba98,9797,1A,man,NA,null,M2 is reminding W4,remind,sentence,NA,NA,NA,NA,NA
