rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
2607.5,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2609,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14971.199999988079,NA,NA,NA,NA,external-html,1,18633,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
46170.79999998212,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,64806,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3768.199999988079,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,69578,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,72607,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
20687,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,93294,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3740.7000000178814,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,98055,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Dave and Ruth are meeting each other</em>,NA,NA,NA,html-keyboard-response,7,101079,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 and NAME2 are meeting each other,meet_conjoined,sentence,NA,NA,NA,NA,NA
9937.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,8,111018,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Dave and Ruth are meeting each other</em>,meet_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,left_to_right
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,9,113026,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
10341.300000011921,NA,NA,NA,NA,survey-likert-extra-labels,10,123369,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":1}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Fred is being opposed by Beth</em>,NA,NA,NA,html-keyboard-response,11,125377,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 is being opposed by NAME2,oppose_passive,sentence,NA,NA,NA,NA,NA
8671.59999999404,NA,NA,NA,NA,survey-likert-extra-labels,12,134049,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Fred is being opposed by Beth</em>,oppose_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Beth than Fred,The speaker identifies more with<br>Fred than Beth,right_to_left
null,Somebody says<br><em>Beth is opposing Fred</em>,NA,NA,NA,html-keyboard-response,13,136066,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
7374.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,14,143441,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Beth is opposing Fred</em>,oppose_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,right_to_left
null,Somebody says<br><em>Beth is being touched by Ruth</em>,NA,NA,NA,html-keyboard-response,15,145451,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 is being touched by NAME2,touch_passive,sentence,NA,NA,NA,NA,NA
13823.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,16,159275,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Beth is being touched by Ruth</em>,touch_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,right_to_left
null,Somebody says<br><em>Ruth and Fred are kissing each other</em>,NA,NA,NA,html-keyboard-response,17,161277,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 and NAME2 are kissing each other,kiss_conjoined,sentence,NA,NA,NA,NA,NA
4715.299999982119,NA,NA,NA,NA,survey-likert-extra-labels,18,165993,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Ruth and Fred are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Fred,The speaker identifies more with<br>Fred than Ruth,left_to_right
null,Somebody says<br><em>Ruth is challenging Mike</em>,NA,NA,NA,html-keyboard-response,19,168003,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 is challenging NAME2,challenge_active,sentence,NA,NA,NA,NA,NA
7721.5999999940395,NA,NA,NA,NA,survey-likert-extra-labels,20,175725,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,NA,Somebody says<br><em>Ruth is challenging Mike</em>,challenge_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Ruth,The speaker identifies more with<br>Ruth than Mike,right_to_left
null,Somebody says<br><em>Dave is flirting with Kate</em>,NA,NA,NA,html-keyboard-response,21,177729,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8afe758abc3acda9083,10811,1A,man,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
