rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
2619.7000000476837,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2623,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7753.100000023842,NA,NA,NA,NA,external-html,1,11473,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
26557.100000023842,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,38031,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153.5,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,41203,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,44230,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
21799.200000047684,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,66033,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,69270,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Mike and Jane are arguing with each other</em>,NA,NA,NA,html-keyboard-response,7,72290,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
4586.600000023842,NA,NA,NA,NA,survey-likert-extra-labels,8,76881,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,Somebody says<br><em>Mike and Jane are arguing with each other</em>,argue_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,right_to_left
null,Somebody says<br><em>Jane and Ruth are talking with each other</em>,NA,NA,NA,html-keyboard-response,9,78905,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,null,NAME1 and NAME2 are talking with each other,talk_conjoined,sentence,NA,NA,NA,NA,NA
5625.5,NA,NA,NA,NA,survey-likert-extra-labels,10,84533,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,Somebody says<br><em>Jane and Ruth are talking with each other</em>,talk_conjoined,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Mike and Fred are playing with each other</em>,NA,NA,NA,html-keyboard-response,11,86555,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,null,NAME1 and NAME2 are playing with each other,play_conjoined,sentence,NA,NA,NA,NA,NA
7592.199999928474,NA,NA,NA,NA,survey-likert-extra-labels,12,94150,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,Somebody says<br><em>Mike and Fred are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,left_to_right
null,Somebody says<br><em>Mike is reminding Beth,NA,NA,NA,html-keyboard-response,13,96160,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,null,M2 is reminding W4,remind,sentence,NA,NA,NA,NA,NA
7631.200000047684,NA,NA,NA,NA,survey-likert-extra-labels,14,103795,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c87271129d17d9a12724,1571,1A,man,NA,NA,Somebody says<br><em>Mike is reminding Beth,remind,rating_volition,"{""Q0"":3}",[0],Mike is telling Beth again,Beth is telling Mike again,NA
