rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
5304,NA,NA,NA,NA,survey-likert-extra-labels,28,312673,0.0-17.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Luke and Mike are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Mike,The speaker identifies more with<br>Mike than Luke,left_to_right
null,Somebody says<br><em>Kate is arguing with Dave</em>,NA,NA,NA,html-keyboard-response,29,314690,0.0-18.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
4964,NA,NA,NA,NA,survey-likert-extra-labels,30,319656,0.0-18.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate is arguing with Dave</em>,argue_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Dave,The speaker identifies more with<br>Dave than Kate,left_to_right
null,Somebody says<br><em>Kate is copying Mike</em>,NA,NA,NA,html-keyboard-response,31,321670,0.0-19.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is copying NAME2,copy_active,sentence,NA,NA,NA,NA,NA
6733,NA,NA,NA,NA,survey-likert-extra-labels,32,328405,0.0-19.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate is copying Mike</em>,copy_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Kate,The speaker identifies more with<br>Kate than Mike,right_to_left
null,Somebody says<br><em>Mike is seducing Dave</em>,NA,NA,NA,html-keyboard-response,33,330413,0.0-20.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
5624,NA,NA,NA,NA,survey-likert-extra-labels,34,336038,0.0-20.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Mike is seducing Dave</em>,seduce_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,left_to_right
null,Somebody says<br><em>Dave is looking at Kate</em>,NA,NA,NA,html-keyboard-response,35,338051,0.0-21.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
10668,NA,NA,NA,NA,survey-likert-extra-labels,36,348721,0.0-21.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Dave is looking at Kate</em>,look_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,left_to_right
null,Somebody says<br><em>Luke and Fred are kissing each other</em>,NA,NA,NA,html-keyboard-response,37,350730,0.0-22.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 and NAME2 are kissing each other,kiss_conjoined,sentence,NA,NA,NA,NA,NA
6839,NA,NA,NA,NA,survey-likert-extra-labels,38,357570,0.0-22.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Luke and Fred are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Fred than Luke,The speaker identifies more with<br>Luke than Fred,right_to_left
null,Somebody says<br><em>Mike and Jane are fighting with each other</em>,NA,NA,NA,html-keyboard-response,39,359581,0.0-23.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 and NAME2 are fighting with each other,fight_conjoined,sentence,NA,NA,NA,NA,NA
4706.999999999942,NA,NA,NA,NA,survey-likert-extra-labels,40,364289,0.0-23.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Mike and Jane are fighting with each other</em>,fight_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Jane,The speaker identifies more with<br>Jane than Mike,left_to_right
null,Somebody says<br><em>Mike is marrying Fred</em>,NA,NA,NA,html-keyboard-response,41,366303,0.0-24.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
6199,NA,NA,NA,NA,survey-likert-extra-labels,42,372504,0.0-24.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Mike is marrying Fred</em>,marry_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,left_to_right
null,Somebody says<br><em>Kate is flirting with Luke</em>,NA,NA,NA,html-keyboard-response,43,374514,0.0-25.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
9122,NA,NA,NA,NA,survey-likert-extra-labels,44,383637,0.0-25.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate is flirting with Luke</em>,flirt_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,left_to_right
null,Somebody says<br><em>Kate and Ruth are arguing with each other</em>,NA,NA,NA,html-keyboard-response,45,385647,0.0-26.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
5939,NA,NA,NA,NA,survey-likert-extra-labels,46,391588,0.0-26.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate and Ruth are arguing with each other</em>,argue_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,left_to_right
null,Somebody says<br><em>Jane is playing with Mike</em>,NA,NA,NA,html-keyboard-response,47,393602,0.0-27.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
6069,NA,NA,NA,NA,survey-likert-extra-labels,48,399672,0.0-27.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Jane is playing with Mike</em>,play_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,left_to_right
null,Somebody says<br><em>Luke is dancing with Dave</em>,NA,NA,NA,html-keyboard-response,49,401686,0.0-28.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is dancing with NAME2,dance_active,sentence,NA,NA,NA,NA,NA
4466,NA,NA,NA,NA,survey-likert-extra-labels,50,406153,0.0-28.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Luke is dancing with Dave</em>,dance_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Luke,The speaker identifies more with<br>Luke than Dave,right_to_left
null,Somebody says<br><em>Kate is talking to Ruth</em>,NA,NA,NA,html-keyboard-response,51,408162,0.0-29.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
3025,NA,NA,NA,NA,survey-likert-extra-labels,52,411188,0.0-29.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate is talking to Ruth</em>,talk_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,right_to_left
null,Somebody says<br><em>Kate and Dave are flirting with each other</em>,NA,NA,NA,html-keyboard-response,53,413199,0.0-30.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
3554,NA,NA,NA,NA,survey-likert-extra-labels,54,416754,0.0-30.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate and Dave are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Dave,The speaker identifies more with<br>Dave than Kate,left_to_right
null,Somebody says<br><em>Ruth is being kissed by Beth</em>,NA,NA,NA,html-keyboard-response,55,418765,0.0-31.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
13323,NA,NA,NA,NA,survey-likert-extra-labels,56,432089,0.0-31.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Ruth is being kissed by Beth</em>,kiss_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,left_to_right
null,Somebody says<br><em>Fred is shouting at Mike</em>,NA,NA,NA,html-keyboard-response,57,434105,0.0-32.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
4766.000000000058,NA,NA,NA,NA,survey-likert-extra-labels,58,438873,0.0-32.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Fred is shouting at Mike</em>,shout_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,right_to_left
null,Somebody says<br><em>Jane is being shouted at by Ruth</em>,NA,NA,NA,html-keyboard-response,59,440889,0.0-33.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
5982.000000000058,NA,NA,NA,NA,survey-likert-extra-labels,60,446873,0.0-33.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Jane is being shouted at by Ruth</em>,shout_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Ruth than Jane,The speaker identifies more with<br>Jane than Ruth,right_to_left
null,Somebody says<br><em>Beth and Ruth are talking with each other</em>,NA,NA,NA,html-keyboard-response,61,448883,0.0-34.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 and NAME2 are talking with each other,talk_conjoined,sentence,NA,NA,NA,NA,NA
2517.999999999942,NA,NA,NA,NA,survey-likert-extra-labels,62,451403,0.0-34.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Beth and Ruth are talking with each other</em>,talk_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Ruth,The speaker identifies more with<br>Ruth than Beth,left_to_right
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,63,453416,0.0-35.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
5220,NA,NA,NA,NA,survey-likert-extra-labels,64,458638,0.0-35.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":2}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
null,Somebody says<br><em>Fred is being looked at by Jane</em>,NA,NA,NA,html-keyboard-response,65,460649,0.0-36.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
8555,NA,NA,NA,NA,survey-likert-extra-labels,66,469205,0.0-36.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Fred is being looked at by Jane</em>,look_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Fred than Jane,The speaker identifies more with<br>Jane than Fred,left_to_right
null,Somebody says<br><em>Kate and Ruth are dancing with each other</em>,NA,NA,NA,html-keyboard-response,67,471221,0.0-37.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 and NAME2 are dancing with each other,dance_conjoined,sentence,NA,NA,NA,NA,NA
9848.000000000058,NA,NA,NA,NA,survey-likert-extra-labels,68,481071,0.0-37.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Kate and Ruth are dancing with each other</em>,dance_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,left_to_right
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,69,483083,0.0-38.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
23435,NA,NA,NA,NA,survey-likert-extra-labels,70,506521,0.0-38.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":2}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Ruth is being seduced by Luke</em>,NA,NA,NA,html-keyboard-response,71,508533,0.0-39.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is being seduced by NAME2,seduce_passive,sentence,NA,NA,NA,NA,NA
10635,NA,NA,NA,NA,survey-likert-extra-labels,72,519170,0.0-39.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Ruth is being seduced by Luke</em>,seduce_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Luke than Ruth,The speaker identifies more with<br>Ruth than Luke,right_to_left
null,Somebody says<br><em>Jane is being challenged by Ruth</em>,NA,NA,NA,html-keyboard-response,73,521181,0.0-40.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is being challenged by NAME2,challenge_passive,sentence,NA,NA,NA,NA,NA
7806.999999999942,NA,NA,NA,NA,survey-likert-extra-labels,74,528990,0.0-40.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Jane is being challenged by Ruth</em>,challenge_passive,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Ruth is shouting at Dave</em>,NA,NA,NA,html-keyboard-response,75,531005,0.0-41.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
5664,NA,NA,NA,NA,survey-likert-extra-labels,76,536670,0.0-41.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c8cc9edc8715cbc46ca1,58676,1A,man,NA,NA,Somebody says<br><em>Ruth is shouting at Dave</em>,shout_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,right_to_left
