rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
49593.59999996424,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,49596,0.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10140.800000011921,NA,NA,NA,NA,external-html,1,60780,0.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
48913,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,109694,0.0-2.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2483.5,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,113183,0.0-3.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,116214,0.0-4.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
27472.19999998808,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,143687,0.0-5.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3675.300000011921,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,148374,0.0-6.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Ruth is chasing Kate,NA,NA,NA,html-keyboard-response,7,151398,0.0-7.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,null,W1 is chasing W3,chase,sentence,NA,NA,NA,NA,NA
13269.699999988079,NA,NA,NA,NA,survey-likert-extra-labels,8,164669,0.0-7.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,Somebody says<br><em>Ruth is chasing Kate,chase,rating_volition,"{""Q0"":1}",[0],Ruth is behind Kate,Kate is behind Ruth,NA
null,Somebody says<br><em>Fred is being copied by Beth</em>,NA,NA,NA,html-keyboard-response,9,166683,0.0-8.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,null,NAME1 is being copied by NAME2,copy_passive,sentence,NA,NA,NA,NA,NA
13885.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,10,180569,0.0-8.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,Somebody says<br><em>Fred is being copied by Beth</em>,copy_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,left_to_right
null,Somebody says<br><em>Fred is copying Luke</em>,NA,NA,NA,html-keyboard-response,11,182577,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,null,NAME1 is copying NAME2,copy_active,sentence,NA,NA,NA,NA,NA
19199.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,12,201777,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,NA,Somebody says<br><em>Fred is copying Luke</em>,copy_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Luke than Fred,The speaker identifies more with<br>Fred than Luke,right_to_left
null,Somebody says<br><em>Jane is being greeted by Beth</em>,NA,NA,NA,html-keyboard-response,13,203794,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c809d7ac042e2aa5418c,43179,1A,man,NA,null,NAME1 is being greeted by NAME2,greet_passive,sentence,NA,NA,NA,NA,NA
